,temperature_sensorA,acceleration_sensorA,status_sensorA,motion_sensorB,motion_sensorC,temperature_sensorC,humidity_sensorC,illuminance_sensorC,time,temperature_sensorB,simulated_temperature
1810,66,inactive,closed,active,active,72.1,60,5,08:57.6,65,64.25
1811,66,inactive,closed,inactive,active,72.1,60,5,09:14.3,65,64.25
1812,66,inactive,closed,active,active,72.1,60,5,09:28.6,65,64.25
1813,66,inactive,closed,inactive,active,72.1,60,5,09:42.1,65,64.25
1814,66,inactive,closed,active,active,72.1,60,5,09:53.3,65,64.25
1815,66,inactive,closed,inactive,active,72.1,60,5,10:10.8,65,64.25
1816,66,inactive,closed,inactive,inactive,72.1,60,5,10:28.3,65,64.25
1817,66,inactive,closed,inactive,inactive,72.1,60,5,10:28.3,65,64.25
1818,66,inactive,closed,active,inactive,72.1,60,5,13:32.5,65,64.25
1819,66,inactive,closed,active,active,72.1,60,5,13:34.0,65,64.25
1820,66,inactive,closed,active,active,72.1,60,5,13:34.0,65,64.25
1821,66,inactive,open,active,active,72.1,60,5,13:53.0,65,64.25
1824,66,active,open,active,active,72.1,60,5,13:53.2,65,64.25
1829,66,active,closed,active,active,72.1,60,5,13:57.9,65,64.25
1836,66,inactive,closed,active,active,72.1,60,5,14:03.2,65,64.25
1837,66,inactive,closed,inactive,active,72.1,60,5,14:04.2,65,64.25
1838,66,inactive,closed,active,active,72.1,60,5,14:05.3,65,64.25
1839,66,inactive,open,active,active,72.1,60,5,14:40.6,65,64.25
1842,66,active,open,active,active,72.1,60,5,14:41.0,65,64.25
1846,66,active,closed,active,active,72.1,60,5,14:44.1,65,64.25
1850,66,inactive,closed,active,active,72.1,60,5,14:50.6,65,64.25
1851,66,inactive,closed,inactive,active,72.1,60,5,14:51.5,65,64.25
1852,66,inactive,closed,inactive,inactive,72.1,60,5,15:06.8,65,64.25
1853,66,inactive,closed,inactive,inactive,72.1,60,5,15:06.8,65,64.25
1854,66,inactive,closed,inactive,inactive,72,60,5,15:54.5,65,64.25
1855,66,inactive,closed,inactive,inactive,72,60,5,15:54.5,65,64.25
1856,66,inactive,closed,inactive,inactive,72,59,5,15:54.7,65,64.25
1857,66,inactive,closed,inactive,inactive,72,59,5,15:54.7,65,64.25
1858,66,inactive,closed,inactive,inactive,72,59,6,15:55.6,65,64.25
1859,66,inactive,closed,inactive,inactive,72,59,6,15:55.6,65,64.25
1860,66,inactive,open,inactive,inactive,72,59,6,17:39.3,65,64.25
1863,66,active,open,inactive,inactive,72,59,6,17:41.8,65,64.25
1865,66,active,closed,inactive,inactive,72,59,6,17:43.6,65,64.25
1868,66,active,closed,active,inactive,72,59,6,17:44.2,65,64.25
1869,66,active,closed,active,active,72,59,6,17:44.5,65,64.25
1870,66,active,closed,active,active,72,59,6,17:44.5,65,64.25
1875,66,inactive,closed,active,active,72,59,6,17:51.8,65,64.25
1876,66,inactive,closed,inactive,active,72,59,6,18:06.1,65,64.25
1877,66,inactive,closed,inactive,inactive,72,59,6,18:24.5,65,64.25
1878,66,inactive,closed,inactive,inactive,72,59,6,18:24.5,65,64.25
1879,66,inactive,open,inactive,inactive,72,59,6,22:16.9,65,64.25
1881,66,inactive,closed,inactive,inactive,72,59,6,22:21.2,65,64.25
1884,66,active,closed,inactive,inactive,72,59,6,22:21.3,65,64.25
1885,66,active,closed,active,inactive,72,59,6,22:22.1,65,64.25
1890,66,inactive,closed,active,inactive,72,59,6,22:31.3,65,64.25
1891,66,inactive,closed,inactive,inactive,72,59,6,22:32.6,65,64.25
1892,66,inactive,closed,active,inactive,72,59,6,22:39.6,65,64.25
1893,66,inactive,closed,active,active,72,59,6,22:39.8,65,64.25
1894,66,inactive,closed,active,active,72,59,6,22:39.8,65,64.25
1895,66,inactive,closed,inactive,active,72,59,6,23:06.5,65,64.25
1896,65,inactive,closed,inactive,active,72,59,6,23:12.0,65,64.25
1897,65,inactive,closed,inactive,inactive,72,59,6,23:25.1,65,64.25
1898,65,inactive,closed,inactive,inactive,72,59,6,23:25.1,65,64.25
1899,65,inactive,closed,inactive,inactive,71.8,59,6,23:55.5,65,64.25
1900,65,inactive,closed,inactive,inactive,71.8,59,6,23:55.5,65,64.25
1901,65,inactive,closed,inactive,inactive,71.8,58,6,23:55.6,65,64.25
1902,65,inactive,closed,inactive,inactive,71.8,58,6,23:55.6,65,64.25
1903,65,inactive,closed,inactive,inactive,71.8,58,7,23:56.5,65,64.25
1904,65,inactive,closed,inactive,inactive,71.8,58,7,23:56.5,65,64.25
1905,65,inactive,closed,inactive,inactive,71.8,58,6,39:58.4,65,64.25
1906,65,inactive,closed,inactive,inactive,71.8,58,6,39:58.4,65,64.25
1907,65,inactive,closed,inactive,inactive,71.9,58,6,47:58.4,65,64.25
1908,65,inactive,closed,inactive,inactive,71.9,58,6,47:58.4,65,64.25
1909,65,inactive,closed,inactive,inactive,71.9,57,6,47:58.5,65,64.25
1910,65,inactive,closed,inactive,inactive,71.9,57,6,47:58.5,65,64.25
1911,65,inactive,closed,inactive,inactive,71.9,57,7,47:59.4,65,64.25
1912,65,inactive,closed,inactive,inactive,71.9,57,7,47:59.4,65,64.25
1913,65,inactive,closed,inactive,inactive,71.8,57,7,55:59.3,65,64.25
1914,65,inactive,closed,inactive,inactive,71.8,57,7,55:59.3,65,64.25
1915,65,inactive,closed,inactive,inactive,71.8,57,8,56:00.3,65,64.25
1916,65,inactive,closed,inactive,inactive,71.8,57,8,56:00.3,65,64.25
1917,65,inactive,closed,active,inactive,71.8,57,8,57:55.5,65,64.25
1918,65,inactive,closed,inactive,inactive,71.8,57,8,58:07.8,65,64.25
1919,65,inactive,closed,active,inactive,71.8,57,8,58:19.3,65,64.25
1920,65,inactive,closed,active,active,71.8,57,8,58:21.0,65,64.25
1921,65,inactive,closed,active,active,71.8,57,8,58:21.0,65,64.25
1922,65,inactive,closed,inactive,active,71.8,57,8,58:32.1,65,64.25
1923,65,inactive,closed,inactive,inactive,71.8,57,8,58:51.8,65,64.25
1924,65,inactive,closed,inactive,inactive,71.8,57,8,58:51.8,65,64.25
1925,65,inactive,closed,inactive,inactive,71.8,58,8,04:00.4,65,64.25
1926,65,inactive,closed,inactive,inactive,71.8,58,8,04:00.4,65,64.25
1927,65,inactive,closed,inactive,inactive,71.8,58,5,04:01.3,65,64.25
1928,65,inactive,closed,inactive,inactive,71.8,58,5,04:01.3,65,64.25
1929,65,inactive,closed,inactive,inactive,71.8,58,5,06:20.0,66,66.5
1930,66,inactive,closed,inactive,inactive,71.8,58,5,08:20.7,66,66.5
1931,66,inactive,closed,inactive,inactive,72.3,58,5,12:01.2,66,66.5
1932,66,inactive,closed,inactive,inactive,72.3,58,5,12:01.2,66,66.5
1933,66,inactive,closed,inactive,inactive,72.3,61,5,12:01.4,66,66.5
1934,66,inactive,closed,inactive,inactive,72.3,61,5,12:01.4,66,66.5
1935,66,inactive,closed,inactive,inactive,72.3,61,6,12:02.2,66,66.5
1936,66,inactive,closed,inactive,inactive,72.3,61,6,12:02.2,66,66.5
1937,66,inactive,closed,active,inactive,72.3,61,6,19:06.5,66,66.5
1938,66,inactive,closed,active,active,72.3,61,6,19:07.3,66,66.5
1939,66,inactive,closed,active,active,72.3,61,6,19:07.3,66,66.5
1940,66,inactive,closed,inactive,active,72.3,61,6,19:19.8,66,66.5
1941,66,inactive,closed,inactive,inactive,72.3,61,6,19:36.5,66,66.5
1942,66,inactive,closed,inactive,inactive,72.3,61,6,19:36.5,66,66.5
1943,66,inactive,closed,active,inactive,72.3,61,6,19:49.4,66,66.5
1944,66,inactive,closed,active,active,72.3,61,6,19:49.9,66,66.5
1945,66,inactive,closed,active,active,72.3,61,6,19:49.9,66,66.5
1946,66,inactive,closed,inactive,active,72.3,61,6,20:01.9,66,66.5
1947,66,inactive,closed,inactive,active,72.7,61,6,20:02.2,66,66.5
1948,66,inactive,closed,inactive,active,72.7,61,6,20:02.2,66,66.5
1949,66,inactive,closed,inactive,active,72.7,59,6,20:02.4,66,66.5
1950,66,inactive,closed,inactive,active,72.7,59,6,20:02.4,66,66.5
1951,66,inactive,closed,inactive,active,72.7,59,5,20:03.2,66,66.5
1952,66,inactive,closed,inactive,active,72.7,59,5,20:03.2,66,66.5
1953,66,inactive,closed,inactive,inactive,72.7,59,5,20:18.6,66,66.5
1954,66,inactive,closed,inactive,inactive,72.7,59,5,20:18.6,66,66.5
1955,66,inactive,closed,active,inactive,72.7,59,5,20:35.9,66,66.5
1956,66,inactive,closed,active,active,72.7,59,5,20:36.7,66,66.5
1957,66,inactive,closed,active,active,72.7,59,5,20:36.7,66,66.5
1958,66,inactive,closed,inactive,active,72.7,59,5,21:00.4,66,66.5
1959,66,inactive,closed,inactive,inactive,72.7,59,5,21:05.7,66,66.5
1960,66,inactive,closed,inactive,inactive,72.7,59,5,21:05.7,66,66.5
1961,66,inactive,closed,inactive,inactive,72.6,59,5,28:03.1,66,66.5
1962,66,inactive,closed,inactive,inactive,72.6,59,5,28:03.1,66,66.5
1963,66,inactive,closed,inactive,inactive,72.6,59,6,28:04.1,66,66.5
1964,66,inactive,closed,inactive,inactive,72.6,59,6,28:04.1,66,66.5
1965,66,inactive,closed,inactive,inactive,72.6,59,8,36:05.2,66,66.5
1966,66,inactive,closed,inactive,inactive,72.6,59,8,36:05.2,66,66.5
1967,65,inactive,closed,inactive,inactive,72.6,59,8,43:27.6,66,66.5
1968,65,inactive,closed,inactive,inactive,72.6,59,5,44:06.0,66,66.5
1969,65,inactive,closed,inactive,inactive,72.6,59,5,44:06.0,66,66.5
1970,65,inactive,closed,inactive,inactive,72.6,58,5,00:07.1,66,66.5
1971,65,inactive,closed,inactive,inactive,72.6,58,5,00:07.1,66,66.5
1972,65,inactive,closed,inactive,inactive,72.7,58,5,08:07.9,66,66.5
1973,65,inactive,closed,inactive,inactive,72.7,58,5,08:07.9,66,66.5
1974,65,inactive,closed,inactive,inactive,72.7,58,6,08:08.9,66,66.5
1975,65,inactive,closed,inactive,inactive,72.7,58,6,08:08.9,66,66.5
1976,65,inactive,closed,active,inactive,72.7,58,6,12:35.1,66,66.5
1977,65,inactive,closed,inactive,inactive,72.7,58,6,12:46.2,66,66.5
1978,65,inactive,closed,active,inactive,72.7,58,6,14:30.1,66,66.5
1979,65,inactive,closed,inactive,inactive,72.7,58,6,14:40.6,66,66.5
1980,65,inactive,closed,inactive,inactive,72.7,58,5,16:09.9,66,66.5
1981,65,inactive,closed,inactive,inactive,72.7,58,5,16:09.9,66,66.5
1982,65,inactive,closed,inactive,inactive,72.5,58,5,24:09.8,66,66.5
1983,65,inactive,closed,inactive,inactive,72.5,58,5,24:09.8,66,66.5
1984,65,inactive,closed,inactive,inactive,72.5,58,6,24:10.8,66,66.5
1985,65,inactive,closed,inactive,inactive,72.5,58,6,24:10.8,66,66.5
1986,65,inactive,closed,inactive,inactive,72.4,58,6,32:10.8,66,66.5
1987,65,inactive,closed,inactive,inactive,72.4,58,6,32:10.8,66,66.5
1988,65,inactive,closed,inactive,inactive,72.4,59,6,32:10.9,66,66.5
1989,65,inactive,closed,inactive,inactive,72.4,59,6,32:10.9,66,66.5
1990,65,inactive,closed,inactive,inactive,72.4,59,5,32:11.8,66,66.5
1991,65,inactive,closed,inactive,inactive,72.4,59,5,32:11.8,66,66.5
1992,65,inactive,closed,active,inactive,72.4,59,5,38:08.4,66,66.5
1993,65,inactive,closed,active,active,72.4,59,5,38:08.6,66,66.5
1994,65,inactive,closed,active,active,72.4,59,5,38:08.6,66,66.5
1996,65,active,closed,active,active,72.4,59,5,38:34.8,66,66.5
1997,65,active,open,active,active,72.4,59,5,38:35.0,66,66.5
2002,65,active,open,inactive,active,72.4,59,5,38:38.0,66,66.5
2003,65,active,closed,inactive,active,72.4,59,5,38:39.0,66,66.5
2009,65,inactive,closed,inactive,active,72.4,59,5,38:44.8,66,66.5
2010,65,inactive,closed,inactive,inactive,72.4,59,5,38:55.0,66,66.5
2011,65,inactive,closed,inactive,inactive,72.4,59,5,38:55.0,66,66.5
2012,65,inactive,closed,inactive,inactive,72.5,59,5,40:11.7,66,66.5
2013,65,inactive,closed,inactive,inactive,72.5,59,5,40:11.7,66,66.5
2014,65,inactive,closed,inactive,inactive,72.5,58,5,40:11.9,66,66.5
2015,65,inactive,closed,inactive,inactive,72.5,58,5,40:11.9,66,66.5
2016,65,inactive,closed,inactive,inactive,72.5,58,9,40:12.7,66,66.5
2017,65,inactive,closed,inactive,inactive,72.5,58,9,40:12.7,66,66.5
2018,66,inactive,closed,inactive,inactive,72.5,58,9,43:39.3,66,66.5
2019,66,inactive,closed,active,inactive,72.5,58,9,44:36.2,66,66.5
2020,66,inactive,closed,inactive,inactive,72.5,58,9,44:47.3,66,66.5
2021,66,inactive,closed,active,inactive,72.5,58,9,46:55.2,66,66.5
2022,66,inactive,closed,inactive,inactive,72.5,58,9,47:05.7,66,66.5
2023,66,inactive,closed,active,inactive,72.5,58,9,47:49.3,66,66.5
2024,66,inactive,closed,active,active,72.5,58,9,47:52.4,66,66.5
2025,66,inactive,closed,active,active,72.5,58,9,47:52.4,66,66.5
2026,66,inactive,closed,active,active,72.7,58,9,48:12.7,66,66.5
2027,66,inactive,closed,active,active,72.7,58,9,48:12.7,66,66.5
2028,66,inactive,closed,active,active,72.7,58,8,48:13.7,66,66.5
2029,66,inactive,closed,active,active,72.7,58,8,48:13.7,66,66.5
2030,66,inactive,closed,inactive,active,72.7,58,8,48:16.3,66,66.5
2031,66,inactive,closed,active,active,72.7,58,8,48:21.3,66,66.5
2032,66,inactive,closed,active,inactive,72.7,58,8,48:21.4,66,66.5
2033,66,inactive,closed,active,inactive,72.7,58,8,48:21.4,66,66.5
2034,66,inactive,closed,inactive,inactive,72.7,58,8,48:31.9,66,66.5
2035,66,inactive,closed,active,inactive,72.7,58,8,48:32.9,66,66.5
2036,66,inactive,closed,active,active,72.7,58,8,48:34.1,66,66.5
2037,66,inactive,closed,active,active,72.7,58,8,48:34.1,66,66.5
2038,66,inactive,closed,inactive,active,72.7,58,8,48:47.8,66,66.5
2039,66,inactive,closed,inactive,inactive,72.7,58,8,49:01.4,66,66.5
2040,66,inactive,closed,inactive,inactive,72.7,58,8,49:01.4,66,66.5
2041,66,inactive,closed,active,inactive,72.7,58,8,49:04.7,66,66.5
2042,66,inactive,closed,inactive,inactive,72.7,58,8,49:15.2,66,66.5
2043,66,inactive,closed,inactive,inactive,72.7,59,8,56:13.8,66,66.5
2044,66,inactive,closed,inactive,inactive,72.7,59,8,56:13.8,66,66.5
2045,66,inactive,closed,inactive,inactive,72.7,59,6,56:14.7,66,66.5
2046,66,inactive,closed,inactive,inactive,72.7,59,6,56:14.7,66,66.5
2047,66,inactive,closed,inactive,inactive,72.9,59,6,04:14.6,66,66.5
2048,66,inactive,closed,inactive,inactive,72.9,59,6,04:14.6,66,66.5
2049,66,inactive,closed,inactive,inactive,72.9,58,6,04:14.8,66,66.5
2050,66,inactive,closed,inactive,inactive,72.9,58,6,04:14.8,66,66.5
2051,66,inactive,closed,inactive,inactive,72.9,58,5,04:15.6,66,66.5
2052,66,inactive,closed,inactive,inactive,72.9,58,5,04:15.6,66,66.5
2053,66,inactive,closed,active,inactive,72.9,58,5,13:51.6,66,66.5
2054,66,inactive,closed,active,active,72.9,58,5,14:07.5,66,66.5
2055,66,inactive,closed,active,active,72.9,58,5,14:07.5,66,66.5
2056,66,inactive,closed,inactive,active,72.9,58,5,14:20.8,66,66.5
2057,66,inactive,closed,inactive,inactive,72.9,58,5,14:38.0,66,66.5
2058,66,inactive,closed,inactive,inactive,72.9,58,5,14:38.0,66,66.5
2059,66,inactive,closed,active,inactive,72.9,58,5,15:02.6,66,66.5
2060,66,inactive,closed,active,active,72.9,58,5,15:18.1,66,66.5
2061,66,inactive,closed,active,active,72.9,58,5,15:18.1,66,66.5
2062,66,inactive,closed,inactive,active,72.9,58,5,15:28.2,66,66.5
2063,66,inactive,closed,inactive,inactive,72.9,58,5,15:43.4,66,66.5
2064,66,inactive,closed,inactive,inactive,72.9,58,5,15:43.4,66,66.5
2065,66,inactive,closed,inactive,inactive,72.8,58,5,20:16.5,66,66.5
2066,66,inactive,closed,inactive,inactive,72.8,58,5,20:16.5,66,66.5
2067,66,inactive,closed,inactive,inactive,72.8,58,7,20:17.5,66,66.5
2068,66,inactive,closed,inactive,inactive,72.8,58,7,20:17.5,66,66.5
2069,66,inactive,closed,active,inactive,72.8,58,7,27:42.9,66,66.5
2070,66,inactive,closed,active,active,72.8,58,7,27:45.3,66,66.5
2071,66,inactive,closed,active,active,72.8,58,7,27:45.3,66,66.5
2072,66,inactive,closed,inactive,active,72.8,58,7,27:56.2,66,66.5
2073,66,inactive,closed,active,active,72.8,58,7,27:57.2,66,66.5
2074,66,inactive,closed,inactive,active,72.8,58,7,28:11.3,66,66.5
2075,66,inactive,closed,inactive,active,72.8,58,6,28:18.5,66,66.5
2076,66,inactive,closed,inactive,active,72.8,58,6,28:18.5,66,66.5
2077,66,inactive,closed,inactive,inactive,72.8,58,6,28:26.1,66,66.5
2078,66,inactive,closed,inactive,inactive,72.8,58,6,28:26.1,66,66.5
2079,66,inactive,closed,inactive,inactive,73,58,6,36:18.4,66,66.5
2080,66,inactive,closed,inactive,inactive,73,58,6,36:18.4,66,66.5
2081,66,inactive,closed,inactive,inactive,73.1,58,6,44:19.4,66,66.5
2082,66,inactive,closed,inactive,inactive,73.1,58,6,44:19.4,66,66.5
2083,66,inactive,closed,inactive,inactive,73.1,58,5,44:20.4,66,66.5
2084,66,inactive,closed,inactive,inactive,73.1,58,5,44:20.4,66,66.5
2085,66,inactive,closed,inactive,inactive,73.1,58,5,46:44.3,67,67.5
2086,67,inactive,closed,inactive,inactive,73.1,58,5,48:52.3,67,67.5
2087,67,inactive,closed,inactive,inactive,73.2,58,5,52:20.4,67,67.5
2088,67,inactive,closed,inactive,inactive,73.2,58,5,52:20.4,67,67.5
2089,67,inactive,closed,inactive,inactive,73.2,58,6,52:21.3,67,67.5
2090,67,inactive,closed,inactive,inactive,73.2,58,6,52:21.3,67,67.5
2091,67,inactive,open,inactive,inactive,73.2,58,6,54:16.2,67,67.5
2093,67,inactive,closed,inactive,inactive,73.2,58,6,54:22.0,67,67.5
2095,67,inactive,closed,active,inactive,73.2,58,6,54:22.1,67,67.5
2097,67,active,closed,active,inactive,73.2,58,6,54:22.1,67,67.5
2098,67,active,closed,active,active,73.2,58,6,54:22.8,67,67.5
2099,67,active,closed,active,active,73.2,58,6,54:22.8,67,67.5
2104,67,inactive,closed,active,active,73.2,58,6,54:32.1,67,67.5
2105,67,inactive,closed,inactive,active,73.2,58,6,54:37.3,67,67.5
2106,67,inactive,closed,inactive,inactive,73.2,58,6,54:55.1,67,67.5
2107,67,inactive,closed,inactive,inactive,73.2,58,6,54:55.1,67,67.5
2108,67,inactive,closed,active,inactive,73.2,58,6,55:46.9,67,67.5
2109,67,inactive,open,active,inactive,73.2,58,6,55:47.5,67,67.5
2111,67,inactive,open,active,active,73.2,58,6,55:50.5,67,67.5
2112,67,inactive,open,active,active,73.2,58,6,55:50.5,67,67.5
2114,67,active,open,active,active,73.2,58,6,55:52.7,67,67.5
2115,67,active,closed,active,active,73.2,58,6,55:52.8,67,67.5
2121,67,active,closed,inactive,active,73.2,58,6,55:57.9,67,67.5
2122,67,inactive,closed,inactive,active,73.2,58,6,56:02.8,67,67.5
2123,67,inactive,closed,inactive,inactive,73.2,58,6,56:18.2,67,67.5
2124,67,inactive,closed,inactive,inactive,73.2,58,6,56:18.2,67,67.5
2125,67,inactive,open,inactive,inactive,73.2,58,6,56:47.7,67,67.5
2128,67,active,open,inactive,inactive,73.2,58,6,56:50.1,67,67.5
2130,67,active,closed,inactive,inactive,73.2,58,6,56:52.0,67,67.5
2133,67,active,closed,inactive,active,73.2,58,6,56:53.1,67,67.5
2134,67,active,closed,inactive,active,73.2,58,6,56:53.1,67,67.5
2136,67,active,closed,active,active,73.2,58,6,56:53.5,67,67.5
2139,67,inactive,closed,active,active,73.2,58,6,57:00.2,67,67.5
2140,67,inactive,closed,inactive,active,73.2,58,6,57:04.1,67,67.5
2141,67,inactive,closed,inactive,inactive,73.2,58,6,57:23.1,67,67.5
2142,67,inactive,closed,inactive,inactive,73.2,58,6,57:23.1,67,67.5
2143,67,inactive,closed,inactive,inactive,73.3,58,6,08:22.3,67,67.5
2144,67,inactive,closed,inactive,inactive,73.3,58,6,08:22.3,67,67.5
2145,67,inactive,closed,inactive,inactive,73.3,58,5,16:24.2,67,67.5
2146,67,inactive,closed,inactive,inactive,73.3,58,5,16:24.2,67,67.5
2147,67,inactive,closed,inactive,inactive,73.4,58,5,24:24.2,67,67.5
2148,67,inactive,closed,inactive,inactive,73.4,58,5,24:24.2,67,67.5
2149,67,inactive,closed,active,inactive,73.4,58,5,38:35.2,67,67.5
2150,67,inactive,closed,active,active,73.4,58,5,38:37.3,67,67.5
2151,67,inactive,closed,active,active,73.4,58,5,38:37.3,67,67.5
2152,67,inactive,closed,inactive,active,73.4,58,5,38:59.3,67,67.5
2153,67,inactive,closed,inactive,inactive,73.4,58,5,39:08.1,67,67.5
2154,67,inactive,closed,inactive,inactive,73.4,58,5,39:08.1,67,67.5
2155,67,inactive,closed,active,inactive,73.4,58,5,39:11.8,67,67.5
2156,67,inactive,closed,active,active,73.4,58,5,39:15.7,67,67.5
2157,67,inactive,closed,active,active,73.4,58,5,39:15.7,67,67.5
2158,67,inactive,closed,inactive,active,73.4,58,5,39:36.0,67,67.5
2159,67,inactive,closed,inactive,inactive,73.4,58,5,39:49.4,67,67.5
2160,67,inactive,closed,inactive,inactive,73.4,58,5,39:49.4,67,67.5
2161,67,inactive,closed,inactive,inactive,73.5,58,5,48:27.1,67,67.5
2162,67,inactive,closed,inactive,inactive,73.5,58,5,48:27.1,67,67.5
2163,67,inactive,closed,inactive,inactive,73.4,58,5,56:28.0,67,67.5
2164,67,inactive,closed,inactive,inactive,73.4,58,5,56:28.0,67,67.5
2165,67,inactive,closed,inactive,inactive,73.5,58,5,04:29.0,67,67.5
2166,67,inactive,closed,inactive,inactive,73.5,58,5,04:29.0,67,67.5
2167,67,inactive,closed,inactive,inactive,73.5,58,6,04:30.0,67,67.5
2168,67,inactive,closed,inactive,inactive,73.5,58,6,04:30.0,67,67.5
2169,67,inactive,closed,inactive,inactive,73.4,58,6,12:29.9,67,67.5
2170,67,inactive,closed,inactive,inactive,73.4,58,6,12:29.9,67,67.5
2171,67,inactive,closed,inactive,inactive,73.6,58,6,20:30.9,67,67.5
2172,67,inactive,closed,inactive,inactive,73.6,58,6,20:30.9,67,67.5
2173,67,inactive,closed,inactive,inactive,73.6,58,5,20:31.9,67,67.5
2174,67,inactive,closed,inactive,inactive,73.6,58,5,20:31.9,67,67.5
2175,67,inactive,closed,inactive,inactive,73.6,58,4,28:32.9,67,67.5
2176,67,inactive,closed,inactive,inactive,73.6,58,4,28:32.9,67,67.5
2177,68,inactive,closed,inactive,inactive,73.6,58,4,29:13.4,67,67.5
2178,68,inactive,closed,inactive,inactive,73.6,58,5,36:33.8,67,67.5
2179,68,inactive,closed,inactive,inactive,73.6,58,5,36:33.8,67,67.5
2180,67,inactive,closed,inactive,inactive,73.6,58,5,39:15.5,67,67.5
2181,67,inactive,closed,active,inactive,73.6,58,5,41:41.4,67,67.5
2182,67,inactive,closed,active,active,73.6,58,5,41:43.1,67,67.5
