,temperature_sensorA,acceleration_sensorA,status_sensorA,motion_sensorB,motion_sensorC,temperature_sensorC,humidity_sensorC,illuminance_sensorC,time,temperature_sensorB,simulated_temperature
1870,66,active,closed,active,active,72,59,6,17:44.5,65,64
1875,66,inactive,closed,active,active,72,59,6,17:51.8,65,64
1876,66,inactive,closed,inactive,active,72,59,6,18:06.1,65,64
1877,66,inactive,closed,inactive,inactive,72,59,6,18:24.5,65,64
1878,66,inactive,closed,inactive,inactive,72,59,6,18:24.5,65,64
1879,66,inactive,open,inactive,inactive,72,59,6,22:16.9,65,64
1881,66,inactive,closed,inactive,inactive,72,59,6,22:21.2,65,64
1884,66,active,closed,inactive,inactive,72,59,6,22:21.3,65,64
1885,66,active,closed,active,inactive,72,59,6,22:22.1,65,64
1890,66,inactive,closed,active,inactive,72,59,6,22:31.3,65,64
1891,66,inactive,closed,inactive,inactive,72,59,6,22:32.6,65,64
1892,66,inactive,closed,active,inactive,72,59,6,22:39.6,65,64
1893,66,inactive,closed,active,active,72,59,6,22:39.8,65,64
1894,66,inactive,closed,active,active,72,59,6,22:39.8,65,64
1895,66,inactive,closed,inactive,active,72,59,6,23:06.5,65,64
1896,65,inactive,closed,inactive,active,72,59,6,23:12.0,65,64
1897,65,inactive,closed,inactive,inactive,72,59,6,23:25.1,65,64
1898,65,inactive,closed,inactive,inactive,72,59,6,23:25.1,65,64
1899,65,inactive,closed,inactive,inactive,71.8,59,6,23:55.5,65,64
1900,65,inactive,closed,inactive,inactive,71.8,59,6,23:55.5,65,64
1901,65,inactive,closed,inactive,inactive,71.8,58,6,23:55.6,65,64
1902,65,inactive,closed,inactive,inactive,71.8,58,6,23:55.6,65,64
1903,65,inactive,closed,inactive,inactive,71.8,58,7,23:56.5,65,64
1904,65,inactive,closed,inactive,inactive,71.8,58,7,23:56.5,65,64
1905,65,inactive,closed,inactive,inactive,71.8,58,6,39:58.4,65,64
1906,65,inactive,closed,inactive,inactive,71.8,58,6,39:58.4,65,64
1907,65,inactive,closed,inactive,inactive,71.9,58,6,47:58.4,65,64
1908,65,inactive,closed,inactive,inactive,71.9,58,6,47:58.4,65,64
1909,65,inactive,closed,inactive,inactive,71.9,57,6,47:58.5,65,64
1910,65,inactive,closed,inactive,inactive,71.9,57,6,47:58.5,65,64
1911,65,inactive,closed,inactive,inactive,71.9,57,7,47:59.4,65,64
1912,65,inactive,closed,inactive,inactive,71.9,57,7,47:59.4,65,64
1913,65,inactive,closed,inactive,inactive,71.8,57,7,55:59.3,65,64
1914,65,inactive,closed,inactive,inactive,71.8,57,7,55:59.3,65,64
1915,65,inactive,closed,inactive,inactive,71.8,57,8,56:00.3,65,64
1916,65,inactive,closed,inactive,inactive,71.8,57,8,56:00.3,65,64
1917,65,inactive,closed,active,inactive,71.8,57,8,57:55.5,65,64
1918,65,inactive,closed,inactive,inactive,71.8,57,8,58:07.8,65,64
1919,65,inactive,closed,active,inactive,71.8,57,8,58:19.3,65,64
1920,65,inactive,closed,active,active,71.8,57,8,58:21.0,65,64
1921,65,inactive,closed,active,active,71.8,57,8,58:21.0,65,64
1922,65,inactive,closed,inactive,active,71.8,57,8,58:32.1,65,64
1923,65,inactive,closed,inactive,inactive,71.8,57,8,58:51.8,65,64
1924,65,inactive,closed,inactive,inactive,71.8,57,8,58:51.8,65,64
1925,65,inactive,closed,inactive,inactive,71.8,58,8,04:00.4,65,64
1926,65,inactive,closed,inactive,inactive,71.8,58,8,04:00.4,65,64
1927,65,inactive,closed,inactive,inactive,71.8,58,5,04:01.3,65,64
1928,65,inactive,closed,inactive,inactive,71.8,58,5,04:01.3,65,64
1929,65,inactive,closed,inactive,inactive,71.8,58,5,06:20.0,66,68
1930,66,inactive,closed,inactive,inactive,71.8,58,5,08:20.7,66,68
1931,66,inactive,closed,inactive,inactive,72.3,58,5,12:01.2,66,68
1932,66,inactive,closed,inactive,inactive,72.3,58,5,12:01.2,66,68
1933,66,inactive,closed,inactive,inactive,72.3,61,5,12:01.4,66,68
1934,66,inactive,closed,inactive,inactive,72.3,61,5,12:01.4,66,68
1935,66,inactive,closed,inactive,inactive,72.3,61,6,12:02.2,66,68
1936,66,inactive,closed,inactive,inactive,72.3,61,6,12:02.2,66,68
1937,66,inactive,closed,active,inactive,72.3,61,6,19:06.5,66,68
1938,66,inactive,closed,active,active,72.3,61,6,19:07.3,66,68
1939,66,inactive,closed,active,active,72.3,61,6,19:07.3,66,68
1940,66,inactive,closed,inactive,active,72.3,61,6,19:19.8,66,68
1941,66,inactive,closed,inactive,inactive,72.3,61,6,19:36.5,66,68
1942,66,inactive,closed,inactive,inactive,72.3,61,6,19:36.5,66,68
1943,66,inactive,closed,active,inactive,72.3,61,6,19:49.4,66,68
1944,66,inactive,closed,active,active,72.3,61,6,19:49.9,66,68
1945,66,inactive,closed,active,active,72.3,61,6,19:49.9,66,68
1946,66,inactive,closed,inactive,active,72.3,61,6,20:01.9,66,68
1947,66,inactive,closed,inactive,active,72.7,61,6,20:02.2,66,68
1948,66,inactive,closed,inactive,active,72.7,61,6,20:02.2,66,68
1949,66,inactive,closed,inactive,active,72.7,59,6,20:02.4,66,68
1950,66,inactive,closed,inactive,active,72.7,59,6,20:02.4,66,68
1951,66,inactive,closed,inactive,active,72.7,59,5,20:03.2,66,68
1952,66,inactive,closed,inactive,active,72.7,59,5,20:03.2,66,68
1953,66,inactive,closed,inactive,inactive,72.7,59,5,20:18.6,66,68
1954,66,inactive,closed,inactive,inactive,72.7,59,5,20:18.6,66,68
1955,66,inactive,closed,active,inactive,72.7,59,5,20:35.9,66,68
1956,66,inactive,closed,active,active,72.7,59,5,20:36.7,66,68
1957,66,inactive,closed,active,active,72.7,59,5,20:36.7,66,68
1958,66,inactive,closed,inactive,active,72.7,59,5,21:00.4,66,68
1959,66,inactive,closed,inactive,inactive,72.7,59,5,21:05.7,66,68
1960,66,inactive,closed,inactive,inactive,72.7,59,5,21:05.7,66,68
1961,66,inactive,closed,inactive,inactive,72.6,59,5,28:03.1,66,68
1962,66,inactive,closed,inactive,inactive,72.6,59,5,28:03.1,66,68
1963,66,inactive,closed,inactive,inactive,72.6,59,6,28:04.1,66,68
1964,66,inactive,closed,inactive,inactive,72.6,59,6,28:04.1,66,68
1965,66,inactive,closed,inactive,inactive,72.6,59,8,36:05.2,66,68
1966,66,inactive,closed,inactive,inactive,72.6,59,8,36:05.2,66,68
1967,65,inactive,closed,inactive,inactive,72.6,59,8,43:27.6,66,68
1968,65,inactive,closed,inactive,inactive,72.6,59,5,44:06.0,66,68
1969,65,inactive,closed,inactive,inactive,72.6,59,5,44:06.0,66,68
1970,65,inactive,closed,inactive,inactive,72.6,58,5,00:07.1,66,68
1971,65,inactive,closed,inactive,inactive,72.6,58,5,00:07.1,66,68
1972,65,inactive,closed,inactive,inactive,72.7,58,5,08:07.9,66,68
1973,65,inactive,closed,inactive,inactive,72.7,58,5,08:07.9,66,68
1974,65,inactive,closed,inactive,inactive,72.7,58,6,08:08.9,66,68
1975,65,inactive,closed,inactive,inactive,72.7,58,6,08:08.9,66,68
1976,65,inactive,closed,active,inactive,72.7,58,6,12:35.1,66,68
1977,65,inactive,closed,inactive,inactive,72.7,58,6,12:46.2,66,68
1978,65,inactive,closed,active,inactive,72.7,58,6,14:30.1,66,68
1979,65,inactive,closed,inactive,inactive,72.7,58,6,14:40.6,66,68
1980,65,inactive,closed,inactive,inactive,72.7,58,5,16:09.9,66,68
1981,65,inactive,closed,inactive,inactive,72.7,58,5,16:09.9,66,68
1982,65,inactive,closed,inactive,inactive,72.5,58,5,24:09.8,66,68
1983,65,inactive,closed,inactive,inactive,72.5,58,5,24:09.8,66,68
1984,65,inactive,closed,inactive,inactive,72.5,58,6,24:10.8,66,68
1985,65,inactive,closed,inactive,inactive,72.5,58,6,24:10.8,66,68
1986,65,inactive,closed,inactive,inactive,72.4,58,6,32:10.8,66,68
1987,65,inactive,closed,inactive,inactive,72.4,58,6,32:10.8,66,68
1988,65,inactive,closed,inactive,inactive,72.4,59,6,32:10.9,66,68
1989,65,inactive,closed,inactive,inactive,72.4,59,6,32:10.9,66,68
1990,65,inactive,closed,inactive,inactive,72.4,59,5,32:11.8,66,68
1991,65,inactive,closed,inactive,inactive,72.4,59,5,32:11.8,66,68
1992,65,inactive,closed,active,inactive,72.4,59,5,38:08.4,66,68
1993,65,inactive,closed,active,active,72.4,59,5,38:08.6,66,68
1994,65,inactive,closed,active,active,72.4,59,5,38:08.6,66,68
1996,65,active,closed,active,active,72.4,59,5,38:34.8,66,68
1997,65,active,open,active,active,72.4,59,5,38:35.0,66,68
2002,65,active,open,inactive,active,72.4,59,5,38:38.0,66,68
2003,65,active,closed,inactive,active,72.4,59,5,38:39.0,66,68
2009,65,inactive,closed,inactive,active,72.4,59,5,38:44.8,66,68
2010,65,inactive,closed,inactive,inactive,72.4,59,5,38:55.0,66,68
2011,65,inactive,closed,inactive,inactive,72.4,59,5,38:55.0,66,68
2012,65,inactive,closed,inactive,inactive,72.5,59,5,40:11.7,66,68
2013,65,inactive,closed,inactive,inactive,72.5,59,5,40:11.7,66,68
2014,65,inactive,closed,inactive,inactive,72.5,58,5,40:11.9,66,68
2015,65,inactive,closed,inactive,inactive,72.5,58,5,40:11.9,66,68
2016,65,inactive,closed,inactive,inactive,72.5,58,9,40:12.7,66,68
2017,65,inactive,closed,inactive,inactive,72.5,58,9,40:12.7,66,68
2018,66,inactive,closed,inactive,inactive,72.5,58,9,43:39.3,66,68
2019,66,inactive,closed,active,inactive,72.5,58,9,44:36.2,66,68
2020,66,inactive,closed,inactive,inactive,72.5,58,9,44:47.3,66,68
2021,66,inactive,closed,active,inactive,72.5,58,9,46:55.2,66,68
2022,66,inactive,closed,inactive,inactive,72.5,58,9,47:05.7,66,68
2023,66,inactive,closed,active,inactive,72.5,58,9,47:49.3,66,68
2024,66,inactive,closed,active,active,72.5,58,9,47:52.4,66,68
2025,66,inactive,closed,active,active,72.5,58,9,47:52.4,66,68
2026,66,inactive,closed,active,active,72.7,58,9,48:12.7,66,68
2027,66,inactive,closed,active,active,72.7,58,9,48:12.7,66,68
2028,66,inactive,closed,active,active,72.7,58,8,48:13.7,66,68
2029,66,inactive,closed,active,active,72.7,58,8,48:13.7,66,68
2030,66,inactive,closed,inactive,active,72.7,58,8,48:16.3,66,68
2031,66,inactive,closed,active,active,72.7,58,8,48:21.3,66,68
2032,66,inactive,closed,active,inactive,72.7,58,8,48:21.4,66,68
2033,66,inactive,closed,active,inactive,72.7,58,8,48:21.4,66,68
2034,66,inactive,closed,inactive,inactive,72.7,58,8,48:31.9,66,68
2035,66,inactive,closed,active,inactive,72.7,58,8,48:32.9,66,68
2036,66,inactive,closed,active,active,72.7,58,8,48:34.1,66,68
2037,66,inactive,closed,active,active,72.7,58,8,48:34.1,66,68
2038,66,inactive,closed,inactive,active,72.7,58,8,48:47.8,66,68
2039,66,inactive,closed,inactive,inactive,72.7,58,8,49:01.4,66,68
2040,66,inactive,closed,inactive,inactive,72.7,58,8,49:01.4,66,68
2041,66,inactive,closed,active,inactive,72.7,58,8,49:04.7,66,68
2042,66,inactive,closed,inactive,inactive,72.7,58,8,49:15.2,66,68
2043,66,inactive,closed,inactive,inactive,72.7,59,8,56:13.8,66,68
2044,66,inactive,closed,inactive,inactive,72.7,59,8,56:13.8,66,68
2045,66,inactive,closed,inactive,inactive,72.7,59,6,56:14.7,66,68
2046,66,inactive,closed,inactive,inactive,72.7,59,6,56:14.7,66,68
2047,66,inactive,closed,inactive,inactive,72.9,59,6,04:14.6,66,68
2048,66,inactive,closed,inactive,inactive,72.9,59,6,04:14.6,66,68
2049,66,inactive,closed,inactive,inactive,72.9,58,6,04:14.8,66,68
2050,66,inactive,closed,inactive,inactive,72.9,58,6,04:14.8,66,68
2051,66,inactive,closed,inactive,inactive,72.9,58,5,04:15.6,66,68
2052,66,inactive,closed,inactive,inactive,72.9,58,5,04:15.6,66,68
2053,66,inactive,closed,active,inactive,72.9,58,5,13:51.6,66,68
2054,66,inactive,closed,active,active,72.9,58,5,14:07.5,66,68
2055,66,inactive,closed,active,active,72.9,58,5,14:07.5,66,68
2056,66,inactive,closed,inactive,active,72.9,58,5,14:20.8,66,68
2057,66,inactive,closed,inactive,inactive,72.9,58,5,14:38.0,66,68
2058,66,inactive,closed,inactive,inactive,72.9,58,5,14:38.0,66,68
2059,66,inactive,closed,active,inactive,72.9,58,5,15:02.6,66,68
2060,66,inactive,closed,active,active,72.9,58,5,15:18.1,66,68
2061,66,inactive,closed,active,active,72.9,58,5,15:18.1,66,68
2062,66,inactive,closed,inactive,active,72.9,58,5,15:28.2,66,68
2063,66,inactive,closed,inactive,inactive,72.9,58,5,15:43.4,66,68
2064,66,inactive,closed,inactive,inactive,72.9,58,5,15:43.4,66,68
2065,66,inactive,closed,inactive,inactive,72.8,58,5,20:16.5,66,68
2066,66,inactive,closed,inactive,inactive,72.8,58,5,20:16.5,66,68
2067,66,inactive,closed,inactive,inactive,72.8,58,7,20:17.5,66,68
2068,66,inactive,closed,inactive,inactive,72.8,58,7,20:17.5,66,68
2069,66,inactive,closed,active,inactive,72.8,58,7,27:42.9,66,68
2070,66,inactive,closed,active,active,72.8,58,7,27:45.3,66,68
2071,66,inactive,closed,active,active,72.8,58,7,27:45.3,66,68
2072,66,inactive,closed,inactive,active,72.8,58,7,27:56.2,66,68
2073,66,inactive,closed,active,active,72.8,58,7,27:57.2,66,68
2074,66,inactive,closed,inactive,active,72.8,58,7,28:11.3,66,68
2075,66,inactive,closed,inactive,active,72.8,58,6,28:18.5,66,68
2076,66,inactive,closed,inactive,active,72.8,58,6,28:18.5,66,68
2077,66,inactive,closed,inactive,inactive,72.8,58,6,28:26.1,66,68
2078,66,inactive,closed,inactive,inactive,72.8,58,6,28:26.1,66,68
2079,66,inactive,closed,inactive,inactive,73,58,6,36:18.4,66,68
2080,66,inactive,closed,inactive,inactive,73,58,6,36:18.4,66,68
2081,66,inactive,closed,inactive,inactive,73.1,58,6,44:19.4,66,68
2082,66,inactive,closed,inactive,inactive,73.1,58,6,44:19.4,66,68
2083,66,inactive,closed,inactive,inactive,73.1,58,5,44:20.4,66,68
2084,66,inactive,closed,inactive,inactive,73.1,58,5,44:20.4,66,68
2085,66,inactive,closed,inactive,inactive,73.1,58,5,46:44.3,67,69
2086,67,inactive,closed,inactive,inactive,73.1,58,5,48:52.3,67,69
2087,67,inactive,closed,inactive,inactive,73.2,58,5,52:20.4,67,69
2088,67,inactive,closed,inactive,inactive,73.2,58,5,52:20.4,67,69
2089,67,inactive,closed,inactive,inactive,73.2,58,6,52:21.3,67,69
2090,67,inactive,closed,inactive,inactive,73.2,58,6,52:21.3,67,69
2091,67,inactive,open,inactive,inactive,73.2,58,6,54:16.2,67,69
2093,67,inactive,closed,inactive,inactive,73.2,58,6,54:22.0,67,69
2095,67,inactive,closed,active,inactive,73.2,58,6,54:22.1,67,69
2097,67,active,closed,active,inactive,73.2,58,6,54:22.1,67,69
2098,67,active,closed,active,active,73.2,58,6,54:22.8,67,69
2099,67,active,closed,active,active,73.2,58,6,54:22.8,67,69
2104,67,inactive,closed,active,active,73.2,58,6,54:32.1,67,69
2105,67,inactive,closed,inactive,active,73.2,58,6,54:37.3,67,69
2106,67,inactive,closed,inactive,inactive,73.2,58,6,54:55.1,67,69
2107,67,inactive,closed,inactive,inactive,73.2,58,6,54:55.1,67,69
2108,67,inactive,closed,active,inactive,73.2,58,6,55:46.9,67,69
2109,67,inactive,open,active,inactive,73.2,58,6,55:47.5,67,69
2111,67,inactive,open,active,active,73.2,58,6,55:50.5,67,69
2112,67,inactive,open,active,active,73.2,58,6,55:50.5,67,69
2114,67,active,open,active,active,73.2,58,6,55:52.7,67,69
2115,67,active,closed,active,active,73.2,58,6,55:52.8,67,69
2121,67,active,closed,inactive,active,73.2,58,6,55:57.9,67,69
2122,67,inactive,closed,inactive,active,73.2,58,6,56:02.8,67,69
2123,67,inactive,closed,inactive,inactive,73.2,58,6,56:18.2,67,69
2124,67,inactive,closed,inactive,inactive,73.2,58,6,56:18.2,67,69
2125,67,inactive,open,inactive,inactive,73.2,58,6,56:47.7,67,69
2128,67,active,open,inactive,inactive,73.2,58,6,56:50.1,67,69
2130,67,active,closed,inactive,inactive,73.2,58,6,56:52.0,67,69
2133,67,active,closed,inactive,active,73.2,58,6,56:53.1,67,69
2134,67,active,closed,inactive,active,73.2,58,6,56:53.1,67,69
2136,67,active,closed,active,active,73.2,58,6,56:53.5,67,69
2139,67,inactive,closed,active,active,73.2,58,6,57:00.2,67,69
2140,67,inactive,closed,inactive,active,73.2,58,6,57:04.1,67,69
2141,67,inactive,closed,inactive,inactive,73.2,58,6,57:23.1,67,69
2142,67,inactive,closed,inactive,inactive,73.2,58,6,57:23.1,67,69
2143,67,inactive,closed,inactive,inactive,73.3,58,6,08:22.3,67,69
2144,67,inactive,closed,inactive,inactive,73.3,58,6,08:22.3,67,69
2145,67,inactive,closed,inactive,inactive,73.3,58,5,16:24.2,67,69
2146,67,inactive,closed,inactive,inactive,73.3,58,5,16:24.2,67,69
2147,67,inactive,closed,inactive,inactive,73.4,58,5,24:24.2,67,69
2148,67,inactive,closed,inactive,inactive,73.4,58,5,24:24.2,67,69
2149,67,inactive,closed,active,inactive,73.4,58,5,38:35.2,67,69
2150,67,inactive,closed,active,active,73.4,58,5,38:37.3,67,69
2151,67,inactive,closed,active,active,73.4,58,5,38:37.3,67,69
2152,67,inactive,closed,inactive,active,73.4,58,5,38:59.3,67,69
2153,67,inactive,closed,inactive,inactive,73.4,58,5,39:08.1,67,69
2154,67,inactive,closed,inactive,inactive,73.4,58,5,39:08.1,67,69
2155,67,inactive,closed,active,inactive,73.4,58,5,39:11.8,67,69
2156,67,inactive,closed,active,active,73.4,58,5,39:15.7,67,69
2157,67,inactive,closed,active,active,73.4,58,5,39:15.7,67,69
2158,67,inactive,closed,inactive,active,73.4,58,5,39:36.0,67,69
2159,67,inactive,closed,inactive,inactive,73.4,58,5,39:49.4,67,69
2160,67,inactive,closed,inactive,inactive,73.4,58,5,39:49.4,67,69
2161,67,inactive,closed,inactive,inactive,73.5,58,5,48:27.1,67,69
2162,67,inactive,closed,inactive,inactive,73.5,58,5,48:27.1,67,69
2163,67,inactive,closed,inactive,inactive,73.4,58,5,56:28.0,67,69
2164,67,inactive,closed,inactive,inactive,73.4,58,5,56:28.0,67,69
2165,67,inactive,closed,inactive,inactive,73.5,58,5,04:29.0,67,69
2166,67,inactive,closed,inactive,inactive,73.5,58,5,04:29.0,67,69
2167,67,inactive,closed,inactive,inactive,73.5,58,6,04:30.0,67,69
2168,67,inactive,closed,inactive,inactive,73.5,58,6,04:30.0,67,69
2169,67,inactive,closed,inactive,inactive,73.4,58,6,12:29.9,67,69
2170,67,inactive,closed,inactive,inactive,73.4,58,6,12:29.9,67,69
2171,67,inactive,closed,inactive,inactive,73.6,58,6,20:30.9,67,69
2172,67,inactive,closed,inactive,inactive,73.6,58,6,20:30.9,67,69
2173,67,inactive,closed,inactive,inactive,73.6,58,5,20:31.9,67,69
2174,67,inactive,closed,inactive,inactive,73.6,58,5,20:31.9,67,69
2175,67,inactive,closed,inactive,inactive,73.6,58,4,28:32.9,67,69
2176,67,inactive,closed,inactive,inactive,73.6,58,4,28:32.9,67,69
2177,68,inactive,closed,inactive,inactive,73.6,58,4,29:13.4,67,69
2178,68,inactive,closed,inactive,inactive,73.6,58,5,36:33.8,67,69
2179,68,inactive,closed,inactive,inactive,73.6,58,5,36:33.8,67,69
2180,67,inactive,closed,inactive,inactive,73.6,58,5,39:15.5,67,69
2181,67,inactive,closed,active,inactive,73.6,58,5,41:41.4,67,69
2182,67,inactive,closed,active,active,73.6,58,5,41:43.1,67,69
2183,67,inactive,closed,active,active,73.6,58,5,41:43.1,67,69
2184,67,inactive,closed,inactive,active,73.6,58,5,41:53.3,67,69
2185,67,inactive,closed,inactive,inactive,73.6,58,5,42:10.9,67,69
2186,67,inactive,closed,inactive,inactive,73.6,58,5,42:10.9,67,69
2187,67,inactive,closed,active,inactive,73.6,58,5,42:11.8,67,69
2188,67,inactive,closed,active,active,73.6,58,5,42:12.1,67,69
2189,67,inactive,closed,active,active,73.6,58,5,42:12.1,67,69
2190,67,inactive,closed,inactive,active,73.6,58,5,42:24.0,67,69
2191,67,inactive,closed,inactive,inactive,73.6,58,5,42:39.9,67,69
2192,67,inactive,closed,inactive,inactive,73.6,58,5,42:39.9,67,69
2193,67,inactive,closed,active,inactive,73.6,58,5,44:15.0,67,69
2194,67,inactive,closed,active,active,73.6,58,5,44:18.0,67,69
2195,67,inactive,closed,active,active,73.6,58,5,44:18.0,67,69
2196,67,inactive,closed,inactive,active,73.6,58,5,44:28.7,67,69
2197,67,inactive,closed,inactive,active,73.7,58,5,44:33.8,67,69
2198,67,inactive,closed,inactive,active,73.7,58,5,44:33.8,67,69
2199,67,inactive,closed,inactive,active,73.7,58,10,44:34.8,67,69
2200,67,inactive,closed,inactive,active,73.7,58,10,44:34.8,67,69
2201,67,inactive,closed,active,active,73.7,58,10,44:36.3,67,69
2202,67,inactive,closed,active,inactive,73.7,58,10,44:47.2,67,69
2203,67,inactive,closed,active,inactive,73.7,58,10,44:47.2,67,69
2204,67,inactive,closed,inactive,inactive,73.7,58,10,44:47.3,67,69
2205,67,inactive,closed,active,inactive,73.7,58,10,44:48.6,67,69
2206,67,inactive,closed,active,active,73.7,58,10,44:49.9,67,69
2207,67,inactive,closed,active,active,73.7,58,10,44:49.9,67,69
2208,67,inactive,open,active,active,73.7,58,10,44:51.7,67,69
2211,67,active,open,active,active,73.7,58,10,44:51.8,67,69
2214,67,active,closed,active,active,73.7,58,10,44:54.7,67,69
2221,67,active,closed,inactive,active,73.7,58,10,45:01.5,67,69
2222,67,inactive,closed,inactive,active,73.7,58,10,45:01.8,67,69
2223,67,inactive,closed,inactive,inactive,73.7,58,10,45:17.2,67,69
2224,67,inactive,closed,inactive,inactive,73.7,58,10,45:17.2,67,69
2225,67,inactive,closed,inactive,inactive,73.7,58,5,52:35.7,67,69
2226,67,inactive,closed,inactive,inactive,73.7,58,5,52:35.7,67,69
2227,68,inactive,closed,inactive,inactive,73.7,58,5,54:18.7,67,69
2228,68,inactive,closed,inactive,inactive,73.7,59,5,00:35.8,67,69
2229,68,inactive,closed,inactive,inactive,73.7,59,5,00:35.8,67,69
2230,68,inactive,closed,inactive,inactive,73.6,59,5,08:36.6,67,69
2231,68,inactive,closed,inactive,inactive,73.6,59,5,08:36.6,67,69
2232,68,inactive,closed,inactive,inactive,73.7,59,5,16:37.6,67,69
2233,68,inactive,closed,inactive,inactive,73.7,59,5,16:37.6,67,69
2234,68,inactive,closed,inactive,inactive,73.7,59,4,16:38.6,67,69
2235,68,inactive,closed,inactive,inactive,73.7,59,4,16:38.6,67,69
2236,67,inactive,closed,inactive,inactive,73.7,59,4,34:27.3,67,69
2237,67,inactive,closed,active,inactive,73.7,59,4,34:32.1,67,69
2238,67,inactive,open,active,inactive,73.7,59,4,34:38.0,67,69
2241,67,active,open,active,inactive,73.7,59,4,34:44.1,67,69
