,Time,DayOfWeek,Motion,Acceleration,Temperature
3469,13:22:58.923,1,active,active,72
3470,13:23:37.357,1,inactive,inactive,72
3471,13:24:14.096,1,active,active,75
3472,13:24:38.265,1,active,active,71
3473,13:25:9.016,1,active,active,77
3474,13:25:22.592,1,active,active,74
3475,13:26:4.361,1,active,active,73
3476,13:26:13.48,1,active,active,70
3477,13:26:14.867,1,active,active,71
3478,13:26:57.241,1,active,active,72
3479,13:27:31.657,1,active,active,75
3480,13:27:47.143,1,active,active,74
3481,13:27:55.737,1,active,active,68
3482,13:28:29.29,1,active,active,76
3483,13:30:13.321,1,active,active,66
3484,13:30:19.325,1,active,active,69
3485,13:30:28.197,1,active,active,71
3486,13:31:5.376,1,active,active,74
3487,13:31:40.225,1,active,active,71
3488,13:32:20.754,1,active,inactive,73
3489,13:32:21.529,1,active,active,75
3490,13:32:35.304,1,active,active,72
3491,13:32:55.82,1,active,active,75
3492,13:32:59.25,1,active,active,72
3493,13:33:57.934,1,active,active,73
3494,13:33:59.046,1,active,active,72
3495,13:34:27.295,1,active,active,70
3496,13:34:33.228,1,active,active,76
3497,13:34:58.833,1,active,active,71
3498,13:36:5.657,1,active,active,72
3499,13:37:6.194,1,active,active,71
3500,13:37:17.907,1,active,active,67
3501,13:38:42.173,1,active,inactive,75
3502,13:38:59.482,1,active,active,79
3503,13:39:16.575,1,active,active,74
3504,13:39:32.751,1,active,active,79
3505,13:40:7.382,1,active,active,72
3506,13:40:53.841,1,active,active,71
3507,13:41:9.562,1,active,active,71
3508,13:41:37.894,1,active,active,74
3509,13:42:14.164,1,active,active,73
3510,13:43:32.052,1,active,active,75
3511,13:44:23.472,1,active,active,72
3512,13:44:26.321,1,active,active,70
3513,13:44:54.19,1,active,active,68
3514,13:45:6.274,1,active,active,74
3515,13:46:10.242,1,active,active,74
3516,13:46:46.2,1,active,active,74
3517,13:46:51.856,1,inactive,inactive,74
3518,13:47:0.824,1,active,active,67
3519,13:47:42.629,1,active,active,74
3520,13:47:46.637,1,active,active,68
3521,13:47:55.913,1,active,active,67
3522,13:48:3.744,1,active,inactive,71
3523,13:48:9.772,1,active,active,77
3524,13:49:39.493,1,active,active,75
3525,13:49:43.514,1,active,active,68
3526,13:49:58.832,1,active,active,70
3527,13:50:4.42,1,active,active,74
3528,13:51:23.29,1,active,active,70
3529,13:51:55.332,1,active,active,73
3530,13:52:14.304,1,active,active,68
3531,13:52:19.896,1,active,active,68
3532,13:52:34.168,1,active,active,73
3533,13:52:36.124,1,active,active,75
3534,13:52:54.848,1,active,active,70
3535,13:53:39.507,1,active,active,72
3536,13:53:44.782,1,active,inactive,74
3537,13:55:1.111,1,active,active,72
3538,13:56:19.369,1,inactive,inactive,71
3539,13:56:20.252,1,active,active,68
3540,13:56:23.363,1,active,inactive,74
3541,13:56:44.344,1,active,active,67
3542,13:57:27.566,1,active,active,77
3543,13:57:54.999,1,active,active,71
3544,13:58:2.91,1,active,active,70
3545,13:58:28.386,1,active,active,67
3546,13:58:36.236,1,active,active,73
3547,13:59:0.438,1,active,active,72
3548,13:59:7.263,1,active,active,73
3549,13:59:17.861,1,active,active,73
3550,14:00:1.692,1,active,active,65
3551,14:00:5.36,1,active,active,72
3552,14:00:5.955,1,active,inactive,72
3553,14:00:7.194,1,active,active,78
3554,14:00:18.092,1,active,active,73
3555,14:01:4.789,1,active,active,73
3556,14:01:57.661,1,active,active,75
3557,14:02:24.928,1,active,active,71
3558,14:02:29.455,1,active,active,74
3559,14:02:54.683,1,active,active,70
3560,14:02:56.242,1,active,active,74
3561,14:03:14.256,1,active,active,73
3562,14:03:18.577,1,active,active,69
3563,14:04:2.77,1,active,active,67
3564,14:04:47.264,1,active,active,68
3565,14:05:3.026,1,active,active,67
3566,14:05:8.327,1,active,inactive,74
3567,14:05:46.875,1,inactive,inactive,74
3568,14:05:57.351,1,active,active,73
3569,14:06:17.424,1,active,active,67
3570,14:06:24.69,1,active,active,69
3571,14:07:4.131,1,active,active,68
3572,14:07:35.748,1,active,inactive,69
3573,14:07:59.707,1,active,active,72
3574,14:08:0.073,1,active,active,67
3575,14:08:1.338,1,inactive,inactive,75
3576,14:08:29.531,1,active,active,75
3577,14:09:23.437,1,active,active,69
3578,14:10:5.427,1,active,active,70
3579,14:10:6.564,1,active,inactive,70
3580,14:12:4.974,1,active,active,74
3581,14:12:5.736,1,active,active,68
3582,14:12:7.28,1,active,inactive,72
3583,14:12:32.325,1,active,active,67
3584,14:14:8.27,1,active,active,71
3585,14:14:9.489,1,active,active,74
3586,14:15:4.975,1,active,active,75
3587,14:16:33.8,1,active,active,74
3588,14:17:19.171,1,active,active,74
3589,14:18:32.031,1,active,active,80
3590,14:19:40.073,1,active,active,71
3591,14:19:54.751,1,active,active,76
3592,14:20:28.105,1,active,active,70
3593,14:21:6.835,1,active,active,70
3594,14:21:21.052,1,active,active,76
3595,14:21:35.287,1,active,active,70
3596,14:22:3.923,1,active,active,74
3597,14:22:24.791,1,active,inactive,77
3598,14:23:4.49,1,active,active,68
3599,14:23:22.162,1,active,active,71
3600,14:24:10.74,1,active,active,75
3601,14:24:17.354,1,active,active,75
3602,14:24:27.461,1,inactive,inactive,75
3603,14:24:30.856,1,active,inactive,73
3604,14:24:30.992,1,active,active,71
3605,14:25:1.191,1,active,active,74
3606,14:25:59.03,1,active,active,75
3607,14:26:36.169,1,active,active,81
3608,14:26:45.566,1,active,active,75
3609,14:27:11.423,1,active,active,73
3610,14:27:18.283,1,active,active,75
3611,14:27:19.177,1,active,active,78
3612,14:27:34.938,1,active,inactive,74
3613,14:27:57.23,1,active,active,77
3614,14:28:46.647,1,inactive,inactive,68
3615,14:29:6.338,1,active,active,69
3616,14:30:34.178,1,active,active,75
3617,14:30:38.383,1,active,active,73
3618,14:30:53.441,1,active,active,72
3619,14:32:33.132,1,active,active,69
3620,14:32:54.701,1,active,active,70
3621,14:33:53.291,1,active,active,70
3622,14:33:58.126,1,active,active,73
3623,14:34:37.859,1,active,active,67
3624,14:34:47.286,1,active,active,70
3625,14:35:10.357,1,active,inactive,71
3626,14:36:53.726,1,active,active,65
3627,14:37:29.585,1,active,active,74
3628,14:37:32.882,1,active,active,76
3629,14:37:57.63,1,active,active,77
3630,14:38:31.383,1,active,active,72
3631,14:38:44.721,1,active,active,75
3632,14:39:12.047,1,active,active,76
3633,14:39:12.371,1,active,active,72
3634,14:39:49.956,1,active,active,73
3635,14:40:7.952,1,active,active,74
3636,14:40:39.752,1,inactive,inactive,69
3637,14:41:38.094,1,active,active,70
3638,14:42:5.941,1,inactive,inactive,71
3639,14:42:25.495,1,active,active,75
3640,14:42:41.467,1,active,active,75
3641,14:43:32.195,1,active,active,72
3642,14:43:47.614,1,inactive,inactive,72
3643,14:44:12.183,1,active,active,76
3644,14:44:21.361,1,active,inactive,70
3645,14:44:43.29,1,active,active,72
3646,14:46:17.491,1,active,active,67
3647,14:46:48.25,1,active,inactive,76
3648,14:48:16.609,1,active,active,71
3649,14:48:31.71,1,active,active,73
3650,14:48:37.015,1,active,active,65
3651,14:48:57.874,1,active,active,77
3652,14:49:13.674,1,active,active,70
3653,14:49:20.516,1,active,active,69
3654,14:49:41.901,1,active,active,73
3655,14:50:16.933,1,active,inactive,71
3656,14:51:12.49,1,active,active,69
3657,14:51:25.5,1,active,active,74
3658,14:51:43.371,1,active,active,72
3659,14:52:5.712,1,active,active,75
3660,14:52:9.838,1,active,active,74
3661,14:52:40.115,1,active,active,67
3662,14:54:15.343,1,active,active,71
3663,14:54:58.36,1,inactive,inactive,77
3664,14:55:6.262,1,active,active,72
3665,14:57:29.287,1,active,active,71
3666,14:57:37.45,1,active,active,74
3667,15:00:36.55,1,active,active,75
3668,15:00:53.677,1,active,active,78
3669,15:02:6.435,1,active,active,72
3670,15:02:17.694,1,active,active,71
3671,15:03:31.462,1,active,inactive,70
3672,15:05:29.61,1,active,active,74
3673,15:05:32.041,1,active,active,67
3674,15:06:28.097,1,active,active,69
3675,15:07:21.389,1,active,active,68
3676,15:08:18.372,1,active,active,71
3677,15:08:33.799,1,active,active,72
3678,15:09:13.472,1,active,active,74
3679,15:09:39.927,1,active,active,73
3680,15:11:31.199,1,active,active,70
3681,15:12:28.532,1,active,active,73
3682,15:12:35.277,1,inactive,inactive,70
3683,15:13:9.365,1,active,active,69
3684,15:14:58.697,1,active,active,68
3685,15:16:32.17,1,active,active,71
3686,15:16:56.765,1,active,active,68
3687,15:17:28.567,1,active,active,79
3688,15:17:43.639,1,active,active,72
3689,15:17:55.082,1,active,active,71
3690,15:19:5.699,1,active,active,69
3691,15:19:14.83,1,active,active,70
3692,15:19:39.278,1,active,active,68
3693,15:19:54.662,1,active,active,70
3694,15:20:28.397,1,active,active,69
3695,15:20:39.884,1,active,active,75
3696,15:20:45.146,1,active,active,71
3697,15:20:46.295,1,inactive,inactive,75
3698,15:20:51.678,1,active,active,76
3699,15:21:36.537,1,active,active,71
3700,15:22:17.591,1,active,active,75
3701,15:22:36.362,1,active,active,72
3702,15:22:52.336,1,active,active,74
3703,15:22:57.582,1,active,active,69
3704,15:23:24.185,1,active,active,69
3705,15:23:52.772,1,active,active,73
3706,15:24:9.615,1,inactive,inactive,78
3707,15:24:25.277,1,active,active,73
3708,15:24:50.852,1,active,active,73
3709,15:26:45.034,1,active,active,79
3710,15:26:52.86,1,active,active,70
3711,15:27:44.851,1,active,active,69
3712,15:27:45.635,1,inactive,inactive,79
3713,15:28:14.562,1,active,active,73
3714,15:28:15.648,1,active,active,73
3715,15:28:44.9,1,active,active,68
3716,15:28:56.16,1,active,inactive,69
3717,15:29:19.313,1,active,active,70
3718,15:30:22.817,1,active,active,75
3719,15:31:11.341,1,active,active,74
3720,15:31:13.963,1,active,active,73
3721,15:31:27.656,1,active,active,75
3722,15:31:30.021,1,active,active,72
3723,15:31:32.291,1,active,active,67
3724,15:31:36.575,1,active,active,75
3725,15:31:51.213,1,active,inactive,73
3726,15:32:15.555,1,active,active,70
3727,15:32:32.78,1,active,active,71
3728,15:33:8.239,1,active,active,76
3729,15:34:24.267,1,active,active,74
3730,15:34:39.069,1,inactive,active,72
3731,15:35:3.721,1,active,active,72
3732,15:35:8.898,1,active,active,71
3733,15:35:13.428,1,active,active,75
3734,15:36:30.1,1,active,active,70
3735,15:37:3.086,1,active,active,76
3736,15:37:18.496,1,active,active,74
3737,15:37:51.651,1,active,active,70
3738,15:37:51.892,1,active,active,76
3739,15:38:32.219,1,active,active,70
3740,15:38:40.237,1,active,active,69
3741,15:38:48.327,1,active,active,73
3742,15:39:39.712,1,active,active,69
3743,15:40:25.113,1,inactive,inactive,73
3744,15:40:30.677,1,active,active,68
3745,15:41:3.141,1,active,active,73
3746,15:41:7.872,1,active,active,69
3747,15:41:18.448,1,active,active,70
3748,15:43:16.109,1,active,active,72
3749,15:44:6.477,1,active,active,73
3750,15:44:50.176,1,active,active,72
3751,15:45:57.686,1,active,active,70
3752,15:46:19.818,1,active,active,70
3753,15:46:22.244,1,active,active,68
3754,15:47:45.736,1,active,active,72
3755,15:49:5.528,1,active,active,74
3756,15:49:50.851,1,inactive,inactive,68
3757,15:50:25.081,1,active,active,67
3758,15:50:37.404,1,active,active,76
3759,15:50:59.253,1,active,active,71
3760,15:51:41.983,1,active,active,74
3761,15:52:20.179,1,active,active,71
3762,15:54:27.992,1,active,active,72
3763,15:54:31.661,1,active,active,77
3764,15:54:51.806,1,active,inactive,73
3765,15:55:12.231,1,active,active,79
3766,15:55:19.207,1,active,active,72
3767,15:55:24.551,1,active,active,69
3768,15:55:27.238,1,active,active,74
3769,15:55:29.162,1,active,active,72
3770,15:56:50.852,1,active,active,68
3771,15:56:55.707,1,active,active,76
3772,15:57:33.296,1,active,active,68
3773,15:57:47.425,1,active,active,73
3774,15:57:56.788,1,active,active,71
3775,15:58:17.516,1,active,active,73
3776,15:58:20.562,1,active,active,72
3777,15:58:38.877,1,active,active,69
3778,15:59:51.537,1,active,active,72
3779,16:00:29.998,1,active,active,68
3780,16:01:47.057,1,active,active,71
3781,16:02:22.686,1,active,active,71
3782,16:02:57.271,1,inactive,inactive,70
3783,16:03:3.842,1,active,active,75
3784,16:03:6.439,1,inactive,inactive,66
3785,16:03:27.607,1,active,active,72
3786,16:04:0.033,1,inactive,inactive,75
3787,16:05:6.7,1,active,active,71
3788,16:05:22.272,1,active,active,74
3789,16:06:37.285,1,active,active,73
3790,16:07:11.617,1,active,inactive,78
3791,16:07:53.607,1,active,active,74
3792,16:08:11.227,1,active,active,76
3793,16:08:26.987,1,active,active,77
3794,16:08:35.523,1,active,active,72
3795,16:08:46.919,1,active,active,66
3796,16:09:19.233,1,active,active,74
3797,16:09:30.072,1,active,active,71
3798,16:09:56.097,1,active,active,78
3799,16:10:20.779,1,active,active,76
3800,16:11:27.875,1,active,active,70
3801,16:14:16.679,1,active,active,72
3802,16:14:19.627,1,active,active,78
3803,16:14:35.725,1,active,active,74
3804,16:14:46.379,1,active,active,73
3805,16:15:39.345,1,active,active,78
3806,16:16:23.921,1,active,active,69
3807,16:16:31.398,1,active,active,71
3808,16:18:20.278,1,active,active,72
3809,16:18:50.418,1,active,active,70
3810,16:19:2.462,1,active,active,77
3811,16:19:21.191,1,active,active,75
3812,16:19:48.5,1,inactive,inactive,70
3813,16:20:1.972,1,active,active,72
3814,16:21:4.225,1,active,active,70
3815,16:21:39.168,1,active,active,79
3816,16:22:53.123,1,active,active,78
3817,16:23:8.456,1,active,active,71
3818,16:23:9.062,1,active,active,68
3819,16:24:12.649,1,inactive,inactive,73
3820,16:25:40.658,1,active,active,76
3821,16:25:57.627,1,active,active,69
3822,16:26:23.404,1,active,active,72
3823,16:27:11.138,1,active,active,74
3824,16:27:44.414,1,active,active,69
3825,16:28:41.5,1,active,active,74
3826,16:29:23.17,1,active,active,69
3827,16:30:16.192,1,active,active,74
3828,16:30:37.203,1,active,active,74
3829,16:32:8.388,1,active,active,74
3830,16:33:20.647,1,active,active,75
3831,16:33:49.952,1,active,active,74
3832,16:33:51.407,1,active,active,71
3833,16:34:53.612,1,active,active,70
3834,16:35:34.353,1,active,active,73
3835,16:35:58.003,1,active,active,72
3836,16:36:0.713,1,active,active,74
3837,16:36:8.84,1,active,active,80
3838,16:36:16.708,1,active,active,73
3839,16:36:17.678,1,active,active,73
3840,16:37:2.22,1,active,active,80
3841,16:37:36.689,1,active,active,74
3842,16:38:13.863,1,active,active,74
3843,16:38:38.808,1,inactive,inactive,65
3844,16:38:38.823,1,active,active,71
3845,16:38:42.781,1,active,active,71
3846,16:38:55.253,1,active,active,71
3847,16:40:27.372,1,active,active,69
3848,16:40:39.965,1,active,inactive,75
3849,16:41:30.94,1,active,active,75
3850,16:41:33.45,1,active,active,72
3851,16:41:47.928,1,active,active,71
3852,16:42:22.6,1,active,active,71
3853,16:42:40.049,1,active,active,69
3854,16:42:49.2,1,active,active,69
3855,16:43:43.386,1,active,active,73
3856,16:44:49.89,1,active,active,68
3857,16:46:33.443,1,active,active,74
3858,16:47:36.386,1,active,active,71
3859,16:47:53.625,1,active,active,73
3860,16:49:0.035,1,active,active,65
3861,16:49:19.624,1,active,active,73
3862,16:49:24.451,1,active,active,69
3863,16:50:22.762,1,active,active,71
3864,16:51:4.204,1,active,active,73
3865,16:51:8.347,1,active,active,74
3866,16:51:22.006,1,active,inactive,79
3867,16:51:45.781,1,active,active,69
3868,16:53:23.849,1,active,active,74
3869,16:53:26.23,1,active,active,74
3870,16:53:58.015,1,active,active,70
3871,16:54:10.924,1,active,active,72
3872,16:55:0.814,1,active,active,77
3873,16:55:17.484,1,active,active,71
3874,16:55:17.799,1,active,active,74
3875,16:57:36.662,1,active,active,73
3876,16:57:43.132,1,active,active,71
3877,16:57:43.816,1,active,active,71
3878,16:57:56.526,1,active,active,72
3879,16:58:21.557,1,active,active,69
3880,16:58:22.227,1,active,active,71
3881,16:58:26.052,1,active,active,72
3882,16:58:46.322,1,active,active,74
3883,16:59:20.661,1,active,active,71
3884,16:59:25.874,1,active,active,72
3885,17:29:1.8,1,active,active,68
3886,17:29:35.703,1,active,active,72
3887,17:43:24.873,1,active,active,66
3888,17:46:53.448,1,active,active,69
3889,18:13:18.536,1,active,active,70
3890,18:20:53.754,1,active,active,75
3891,18:24:51.859,1,active,active,73
3892,18:27:3.91,1,active,active,74
3893,18:28:28.604,1,active,active,74
3894,18:32:47.15,1,active,active,76
3895,18:47:32.894,1,active,active,68
3896,18:50:41.085,1,active,active,73
3897,18:52:34.096,1,active,active,73
3898,19:03:43.896,1,active,active,65
3899,19:17:39.754,1,active,active,69
3900,19:28:1.879,1,active,active,74
3901,19:30:53.607,1,active,active,70
3902,19:36:21.655,1,active,active,73
3903,19:36:46.333,1,active,active,69
3904,19:43:11.079,1,active,active,76
3905,19:55:47.968,1,active,inactive,71
3906,19:56:44.884,1,active,active,75
3907,20:07:50.76,1,active,active,74
3908,20:10:59.078,1,active,active,70
3909,20:14:3.136,1,active,active,68
3910,20:15:34.671,1,active,active,69
3911,20:37:21.417,1,active,active,71
3912,20:38:27.029,1,active,active,71
3913,20:39:52.234,1,active,active,74
3914,21:01:20.437,1,active,active,70
3915,21:30:51.25,1,active,active,79
3916,21:35:3.797,1,active,active,73
3917,21:41:55.481,1,active,active,70
3918,21:51:8.244,1,active,active,70
3919,21:56:6.854,1,active,active,72
3920,21:57:29.51,1,active,active,75
3921,22:12:31.982,1,active,active,72
3922,22:12:48.25,1,active,active,73
3923,22:35:58.923,1,active,active,74
3924,22:38:42.153,1,active,active,71
3925,22:43:49.415,1,active,active,76
3926,22:49:32.642,1,inactive,inactive,70
3927,23:00:51.499,1,active,active,68
3928,23:13:29.391,1,active,active,79
3929,23:22:55.624,1,active,active,75
3930,23:28:10.092,1,active,active,66
3931,23:33:46.32,1,active,active,69
3932,23:34:41.59,1,active,active,71
3933,23:36:29.275,1,active,active,75
3934,23:54:32.849,1,active,active,70
3935,00:00:32.312,2,active,active,73
3936,00:00:43.325,2,active,active,69
3937,00:01:12.817,2,active,active,73
3938,00:01:20.831,2,active,active,75
3939,00:01:29.989,2,active,active,70
3940,00:01:40.094,2,active,active,74
3941,00:01:59.67,2,active,inactive,72
3942,00:02:2.853,2,active,active,77
3943,00:02:11.666,2,active,active,69
3944,00:02:16.458,2,active,active,72
3945,00:02:24.888,2,active,active,76
3946,00:02:54.059,2,active,active,73
3947,00:03:10.377,2,active,active,73
3948,00:03:23.86,2,active,inactive,69
3949,00:04:24.495,2,active,active,68
3950,00:04:38.993,2,active,inactive,76
3951,00:04:41.056,2,active,inactive,71
3952,00:04:52.697,2,active,active,71
3953,00:04:56.257,2,active,active,72
3954,00:05:7.439,2,active,active,71
3955,00:05:23.129,2,active,active,73
3956,00:05:55.249,2,active,active,73
3957,00:06:7.777,2,active,inactive,71
3958,00:07:7.77,2,active,active,70
3959,00:07:36.398,2,active,active,69
3960,00:07:49.283,2,active,active,71
