Time,DayOfWeek,Motion,Acceleration,Temperature
09:28:27.602,3,active,active,77
09:24:6.777,4,active,active,78
01:29:45.477,2,active,active,80
14:05:42.854,2,active,active,73
00:40:21.955,1,active,active,81
00:28:28.003,2,active,active,85
10:10:57.611,4,active,active,80
09:46:6.348,4,inactive,inactive,80
01:51:56.9,0,inactive,inactive,73
11:27:46.762,0,active,active,80
02:06:12.212,4,active,active,78
02:45:7.836,2,active,active,85
14:00:56.125,3,active,active,83
03:42:17.371,1,active,active,74
02:35:30.354,2,active,active,83
14:57:37.45,1,active,active,80
14:01:3.706,4,active,active,84
15:01:4.342,0,active,active,83
12:33:41.406,1,active,active,81
00:15:12.266,4,active,active,80
15:01:48.903,3,active,active,79
13:18:18.279,0,active,active,84
16:35:57.896,3,active,active,83
00:47:17.945,3,active,active,81
00:06:38.886,0,active,active,82
00:35:58.067,2,active,active,74
11:05:44.077,3,active,active,76
10:42:29.234,0,active,active,79
14:58:43.685,0,active,inactive,86
14:35:53.601,3,active,active,78
00:31:34.245,0,active,active,81
11:57:22.377,4,active,active,82
12:46:15.906,2,active,active,84
08:48:24.624,1,active,active,83
04:16:35.915,1,active,active,79
05:16:0.072,3,active,active,83
02:55:16.393,1,active,active,83
01:24:2.217,4,active,active,78
03:35:3.98,1,active,active,81
01:19:53.67,4,active,active,78
04:38:46.765,2,active,active,87
03:15:41.249,3,active,active,80
23:30:37.108,0,active,inactive,76
03:15:14.939,1,active,active,82
00:01:9.189,3,active,active,83
01:32:27.636,0,active,active,82
13:46:10.242,1,active,active,78
12:22:24.028,1,active,inactive,86
03:51:19.445,2,active,active,81
04:16:2.726,3,active,active,79
13:03:18.205,3,active,active,72
17:29:1.8,1,active,active,84
13:59:32.101,0,active,active,86
03:34:31.718,1,active,active,86
09:33:26.748,0,active,active,83
14:09:2.709,2,active,active,83
13:42:22.44,0,active,active,85
00:31:0.503,0,active,active,85
04:31:17.082,4,active,active,86
12:46:34.876,2,active,active,80
02:46:16.91,2,active,active,83
03:24:5.95,4,active,active,80
16:15:48.395,2,active,active,83
03:36:49.001,4,active,active,85
09:55:1.487,1,active,active,84
04:22:24.25,3,active,active,86
12:07:43.88,3,active,active,81
02:37:23.628,1,active,active,83
03:38:27.276,2,active,active,81
12:13:30.767,4,active,active,80
14:15:12.333,4,active,active,82
14:19:37.158,4,active,active,87
13:10:46.816,3,active,active,82
13:39:32.751,1,active,active,84
12:14:25.868,3,active,active,83
03:03:11.468,3,active,active,80
09:58:44.575,1,active,active,82
04:32:24.461,0,active,active,80
11:01:11.283,1,active,active,80
03:46:52.8,3,active,active,81
03:10:16.404,3,active,active,79
11:25:52.369,0,active,active,87
09:09:6.943,2,active,active,81
03:18:30.036,2,active,inactive,76
02:10:22.796,0,active,active,77
14:57:23.874,4,active,active,86
05:09:59.088,1,active,active,80
00:55:42.793,0,active,active,79
02:10:0.72,4,active,active,75
04:00:55.482,4,active,active,77
03:15:45.92,1,active,active,79
04:32:26.576,2,active,active,81
14:55:27.857,2,inactive,inactive,83
01:52:30.62,0,active,inactive,82
11:24:17.495,4,active,active,83
14:35:48.056,0,active,active,76
03:12:43.69,3,active,active,81
11:43:33.467,1,active,active,83
15:46:48.627,4,active,active,77
14:12:2.565,3,active,active,82
12:33:0.275,2,active,active,79
15:51:30.815,4,active,active,78
04:08:15.945,4,active,active,80
09:23:46.742,0,active,active,79
04:23:5.429,4,active,active,79
11:29:39.944,1,active,active,75
11:48:58.308,4,active,active,77
04:41:19.069,4,active,active,82
21:08:45.955,0,active,active,85
09:26:0.804,0,active,inactive,81
14:32:6.994,0,active,active,80
13:52:14.126,0,active,active,79
00:19:20.266,3,active,active,79
15:02:11.191,4,active,inactive,80
14:22:20.344,0,active,active,83
17:00:11.106,0,active,active,81
02:26:57.602,1,active,inactive,78
15:14:35.145,2,active,active,82
02:16:54.691,2,active,active,80
00:34:31.832,4,active,active,80
04:10:58.463,0,active,active,81
12:57:23.725,2,active,active,80
03:59:39.513,3,active,active,76
13:46:7.337,0,active,active,80
04:33:45.26,4,active,active,83
03:17:37.718,0,active,active,84
16:59:51.101,0,active,inactive,81
02:25:12.48,2,active,active,87
18:42:48.018,4,active,active,78
01:35:30.203,3,active,active,83
16:05:55.044,0,active,active,82
19:32:45.244,2,active,active,79
11:44:54.823,0,active,active,80
07:04:35.92,1,active,active,78
09:37:7.773,2,active,active,84
01:56:22.744,3,active,active,78
15:15:52.937,0,active,active,81
00:20:45.492,1,active,active,80
14:16:51.574,3,active,active,83
11:19:59.569,2,active,active,78
01:30:23.249,0,active,active,80
02:23:13.697,4,active,active,82
03:50:45.073,1,active,active,82
02:14:3.145,0,active,active,84
01:36:12.296,2,active,active,79
15:22:36.362,1,active,active,83
04:37:8.535,0,active,active,81
03:20:37.926,2,active,active,81
03:43:32.193,2,active,active,84
00:10:17.92,1,active,active,86
11:59:53.753,4,active,active,82
22:33:3.284,3,active,active,79
09:36:1.12,4,active,active,78
12:44:35.256,2,active,active,82
02:49:58.508,0,active,active,79
09:05:47.519,2,active,active,78
13:18:23.532,1,active,active,82
02:44:36.77,3,active,active,88
00:54:2.103,4,active,active,79
11:01:52.333,1,active,active,84
04:05:7.655,3,active,active,80
02:17:29.566,0,inactive,inactive,82
03:08:24.402,2,active,active,77
16:27:48.821,2,active,active,81
13:51:15.371,0,active,active,78
11:12:25.874,3,active,active,77
10:52:10.526,4,active,active,77
22:12:48.25,1,active,active,80
03:37:3.408,1,active,active,82
13:43:31.53,3,active,active,80
16:28:46.802,0,active,active,77
03:22:16.35,0,active,active,76
10:56:21.561,2,active,active,82
04:11:3.66,1,active,active,81
03:38:2.958,2,active,active,74
00:04:24.793,3,active,active,83
10:34:5.708,1,active,active,79
11:01:44.819,3,active,active,80
03:04:42.687,0,active,active,85
17:08:35.965,3,active,active,79
16:03:13.237,2,active,active,74
01:43:30.223,2,inactive,inactive,77
15:35:21.386,0,active,active,79
09:06:45.965,0,active,active,78
15:15:3.804,2,inactive,inactive,79
16:55:0.814,1,active,active,82
09:51:11.746,2,active,active,72
13:00:55.733,3,active,active,84
13:34:1.345,0,active,active,79
12:13:41.22,1,active,active,84
10:29:9.428,2,active,active,75
04:08:8.668,1,active,active,85
15:21:46.57,3,active,active,81
14:34:24.397,3,active,active,81
02:31:38.392,4,active,active,83
14:27:53.16,0,active,inactive,80
11:38:55.216,3,active,active,76
00:31:40.159,0,active,active,82
00:32:3.038,1,active,active,76
14:23:52.644,4,active,active,85
01:44:35.944,1,active,active,76
00:58:46.634,1,active,active,80
00:26:25.826,1,active,active,86
03:05:11.5,3,active,active,82
01:19:26.348,0,active,active,80
04:43:44.251,4,active,active,84
11:44:46.066,2,active,active,85
01:37:28.522,3,active,active,79
00:56:13.305,1,active,active,83
02:47:33.132,1,active,active,75
04:38:39.063,0,active,active,73
12:02:38.533,4,active,inactive,83
01:35:1.681,1,active,inactive,78
00:09:42.721,1,active,active,77
11:46:18.252,4,active,active,81
04:05:37.878,4,active,active,78
10:34:30.392,4,active,active,81
12:55:23.684,1,active,active,82
14:02:54.683,1,active,active,75
15:01:47.874,4,active,active,81
03:57:20.602,3,active,active,76
03:22:7.085,3,active,active,80
13:26:35.103,2,active,active,86
16:07:11.617,1,active,inactive,81
03:02:13.699,4,active,active,81
09:40:7.521,2,active,active,83
00:49:50.058,1,active,active,76
13:35:24.582,0,active,active,79
11:52:34.107,2,active,active,81
03:50:36.992,3,active,active,81
02:26:43.86,3,active,active,82
03:32:56.347,0,active,active,83
03:02:14.382,4,active,active,79
20:01:52.178,0,active,active,81
11:55:37.719,1,active,active,81
04:19:19.31,3,active,active,73
15:11:13.873,2,active,active,80
11:42:9.31,2,active,active,86
00:35:6.959,0,active,active,76
10:46:2.808,2,active,active,79
14:19:6.348,0,active,active,80
01:09:4.316,4,active,active,80
00:26:17.251,2,active,active,82
16:24:59.847,3,active,inactive,83
03:15:32.592,4,active,active,76
02:39:26.043,4,active,active,85
00:19:24.305,4,active,active,76
09:01:46.626,0,active,active,84
16:06:30.047,4,active,active,83
00:50:0.489,3,active,inactive,83
02:21:5.16,3,active,active,76
00:38:34.224,3,active,active,77
00:42:7.78,1,active,active,85
00:17:42.379,2,active,active,77
09:40:20.758,2,active,active,82
01:39:31.669,0,active,active,86
01:10:18.309,2,active,active,84
11:50:34.717,0,active,active,81
17:37:53.541,3,active,active,79
04:50:34.189,2,active,active,82
10:50:17.551,2,active,active,79
09:43:50.031,0,active,active,83
12:39:25.992,0,active,active,76
02:20:38.305,3,active,active,81
12:11:56.257,4,active,active,79
01:34:44.983,1,active,active,87
01:45:7.407,4,active,active,85
00:36:52.371,3,active,active,78
15:04:50.505,0,active,active,82
14:30:38.383,1,active,active,78
12:11:41.286,1,active,active,78
15:09:39.927,1,active,active,78
00:13:27.826,2,active,active,83
14:46:46.607,2,inactive,active,80
02:46:57.4,4,active,active,77
10:26:30.122,0,active,active,77
02:34:51.77,3,active,active,82
19:21:39.26,2,active,active,84
04:14:28.276,1,active,inactive,82
00:43:6.546,1,active,active,81
02:44:23.212,3,active,active,83
19:52:49.263,3,active,inactive,81
13:44:3.707,2,active,active,79
02:15:37.69,3,active,active,77
03:28:12.71,1,active,active,76
05:57:50.378,3,active,active,81
02:45:1.33,3,active,active,83
16:56:48.669,2,active,active,82
19:21:5.137,0,active,active,74
12:52:1.402,1,active,active,80
13:35:46.75,0,active,active,82
00:14:57.954,3,active,active,79
02:55:20.534,4,active,active,77
02:00:4.325,2,active,active,80
03:40:24.548,3,inactive,inactive,80
04:19:16.795,3,active,active,82
16:48:45.872,2,active,active,82
00:49:55.363,2,active,active,84
00:27:53.188,4,active,active,78
02:52:36.851,3,active,active,80
00:11:23.728,1,active,active,81
01:21:47.757,1,active,active,76
10:44:22.628,0,active,active,81
15:42:4.254,3,active,active,79
04:35:56.138,1,active,active,80
09:09:39.571,4,active,active,82
00:08:12.645,1,active,active,79
14:18:32.031,1,active,active,84
10:48:24.112,0,active,active,85
14:23:49.686,4,active,active,84
09:04:4.425,4,active,active,83
00:49:53.764,4,active,active,80
06:45:46.081,3,active,active,75
13:56:48.954,4,active,active,79
01:27:49.054,2,active,active,83
10:04:34.435,1,active,active,81
04:51:4.489,0,active,active,80
10:27:50.819,2,active,active,77
03:00:44.173,1,active,active,75
13:56:23.363,1,active,inactive,79
00:43:45.744,3,active,active,84
01:44:38.184,0,active,active,79
15:02:17.694,1,active,active,81
00:47:3.779,3,active,active,81
11:30:19.745,3,active,active,83
00:37:36.274,0,active,active,83
04:00:7.004,1,active,active,80
00:11:1.006,3,inactive,inactive,84
11:24:57.361,2,active,active,84
16:54:50.215,4,active,active,82
03:22:15.748,1,active,active,80
00:29:31.031,1,active,active,77
13:40:22.844,3,active,active,83
04:22:37.393,0,inactive,inactive,75
02:29:1.027,1,active,active,81
03:51:14.436,3,active,active,73
09:02:25.54,3,active,active,86
04:42:15.364,4,active,active,78
04:50:26.686,0,active,active,84
00:22:3.103,1,active,active,82
02:25:14.118,1,active,active,80
10:56:56.342,0,active,active,76
04:10:41.704,1,active,active,86
04:19:12.77,1,active,active,81
09:32:11.826,1,active,active,78
03:13:38.924,0,active,active,82
11:48:41.061,0,inactive,inactive,78
01:12:45.415,4,active,active,76
06:47:27.888,1,active,active,81
10:55:26.326,3,active,active,83
02:43:54.227,1,active,active,79
16:57:36.662,1,active,active,83
16:08:11.227,1,active,active,80
01:51:43.972,0,active,inactive,84
13:38:45.922,2,active,active,80
12:34:19.459,2,active,active,78
03:11:47.115,0,active,active,80
01:41:1.188,4,active,active,78
06:31:12.907,1,active,active,83
01:59:33.031,3,active,active,80
09:42:13.351,1,active,active,74
03:50:41.519,2,active,active,74
01:23:8.453,1,active,active,82
04:57:9.776,0,active,active,85
03:43:39.904,4,active,active,80
14:22:52.788,4,active,active,80
04:30:28.998,1,active,active,81
16:13:11.426,2,active,active,83
13:32:52.408,4,active,active,81
12:46:34.834,0,active,active,77
12:50:58.867,1,active,active,78
01:45:13.867,1,active,active,80
15:26:39.496,4,active,active,80
20:42:43.837,3,active,active,84
14:29:6.338,1,active,active,82
12:31:6.199,4,active,active,81
13:35:55.108,2,active,active,78
13:22:30.357,0,active,active,83
09:39:20.804,2,active,inactive,81
14:49:43.726,3,active,active,79
12:05:10.061,0,active,active,80
13:32:20.754,1,active,inactive,80
12:20:30.807,3,inactive,active,81
04:05:11.288,1,active,active,82
14:58:29.47,3,active,active,85
10:52:36.211,4,active,active,79
04:01:50.75,2,active,active,84
19:16:45.214,3,inactive,inactive,84
13:34:44.406,2,active,active,83
02:11:27.97,4,active,active,84
10:56:21.853,4,active,active,76
04:50:56.924,4,active,active,82
10:51:6.878,3,active,active,81
13:57:17.383,0,active,active,80
04:16:4.192,0,active,active,83
00:53:18.487,4,active,active,81
00:54:2.107,0,active,active,81
02:18:23.867,3,active,active,81
15:22:57.582,1,active,active,78
00:48:42.412,0,active,active,76
02:41:53.506,1,active,active,78
02:50:35.318,4,active,active,85
09:37:20.264,4,active,active,73
03:38:16.247,3,active,active,82
12:08:2.61,4,active,active,83
03:35:26.344,3,active,active,79
02:55:59.206,4,active,active,75
01:13:54.665,3,active,active,81
02:53:12.49,4,active,active,82
05:52:40.976,3,active,active,82
16:07:11.626,0,active,active,77
13:34:17.115,4,active,active,82
15:08:24.023,3,active,active,83
11:27:57.25,2,active,active,80
13:48:22.435,4,active,active,82
14:38:31.383,1,active,active,85
01:32:40.531,1,active,active,77
09:45:25.043,1,active,active,78
13:04:13.082,4,active,active,79
16:09:19.233,1,active,active,86
02:17:48.778,4,active,active,78
02:20:56.787,3,active,active,80
14:24:52.865,4,inactive,active,77
09:30:14.211,1,active,active,87
15:32:26.238,4,active,active,79
03:11:38.751,2,active,active,79
02:09:35.225,4,active,active,84
02:49:58.513,2,active,active,83
16:12:41.823,0,active,active,74
00:23:4.384,4,active,active,78
04:52:26.706,1,active,active,77
03:32:42.472,2,active,active,80
14:37:7.317,4,active,active,79
14:59:22.772,2,active,active,77
01:33:8.387,1,active,active,85
03:22:56.116,3,active,active,80
23:00:51.499,1,active,active,80
00:48:25.282,3,active,active,84
02:10:55.53,1,active,active,80
00:27:8.355,3,active,active,84
12:55:4.743,3,active,active,81
02:23:26.897,0,active,active,79
00:15:7.655,1,active,active,77
02:59:10.867,1,active,active,82
09:51:51.193,2,active,active,82
09:06:46.958,0,active,active,79
03:50:56.496,4,active,active,77
16:37:36.689,1,active,active,81
02:35:28.028,2,active,active,78
13:47:47.846,0,active,active,78
13:27:2.261,0,active,active,75
10:01:38.594,3,active,active,77
02:44:23.497,0,active,active,77
12:35:54.869,0,inactive,inactive,81
11:38:52.959,1,active,active,83
15:04:2.982,3,active,active,81
03:58:9.822,2,active,active,82
00:45:0.163,2,active,active,82
17:41:7.094,2,active,active,77
10:27:52.403,0,active,active,82
12:41:20.33,4,inactive,inactive,81
09:46:52.31,0,active,inactive,81
03:26:41.618,3,active,active,80
16:06:57.42,4,active,active,86
04:05:43.102,0,active,active,81
03:15:48.023,1,active,active,77
03:15:16.836,2,active,active,83
13:42:54.46,0,active,active,78
00:01:13.657,0,active,active,82
15:39:37.655,3,inactive,inactive,76
14:44:6.348,2,active,active,83
02:13:37.896,4,active,active,79
01:40:14.899,3,active,active,81
09:42:17.778,2,active,active,72
13:00:49.18,1,active,active,81
03:27:24.547,4,active,active,80
00:21:23.766,3,active,active,77
11:09:10.165,3,active,active,80
14:05:57.351,1,active,active,79
10:09:50.917,0,active,active,81
15:17:48.37,2,active,active,82
04:01:30.918,3,active,active,78
02:07:21.77,2,inactive,inactive,75
12:10:43.22,3,active,active,82
01:27:47.647,3,active,active,82
02:12:32.655,2,active,active,79
04:46:58.37,0,active,active,75
00:00:42.698,1,active,active,81
04:15:35.263,3,inactive,inactive,76
11:08:49.848,1,active,active,80
04:14:19.599,1,active,active,79
00:44:33.784,1,active,active,80
10:44:34.609,1,active,active,79
01:03:57.274,4,active,active,83
11:39:19.466,2,active,active,80
12:04:33.43,4,active,active,78
02:10:7.165,4,active,active,83
04:45:10.351,2,active,active,83
16:19:9.043,0,active,active,87
02:44:51.752,4,active,active,84
02:13:26.591,2,active,active,81
18:13:50.075,3,active,active,78
09:01:40.02,1,active,active,86
01:59:11.254,0,active,active,80
04:53:18.116,4,active,active,79
12:15:45.174,1,active,active,84
09:22:50.123,0,active,active,87
23:34:46.89,3,active,active,76
16:12:7.85,2,inactive,inactive,84
00:14:57.099,1,active,active,75
16:49:24.451,1,active,active,84
01:51:43.972,4,active,active,77
03:38:45.215,2,active,inactive,81
11:16:34.453,1,active,active,77
09:16:46.807,2,active,active,86
10:11:11.606,2,active,active,83
04:27:27.374,4,active,active,82
14:27:57.23,1,active,active,81
02:53:19.588,2,active,active,82
09:23:1.414,2,active,active,80
03:18:35.752,0,active,active,76
00:34:53.871,1,active,active,84
15:03:31.613,3,active,active,77
15:13:48.206,4,active,active,81
14:39:32.183,4,active,inactive,83
00:07:29.246,3,active,active,78
00:00:1.843,3,active,active,75
16:57:25.199,4,active,active,80
08:13:54.556,3,active,active,79
03:51:35.202,4,active,active,81
14:06:47.716,3,active,active,81
02:54:31.604,3,active,active,79
00:49:16.672,2,active,active,88
00:56:16.994,2,active,active,76
11:15:50.564,4,active,active,84
00:39:25.316,2,active,active,83
03:31:21.087,1,active,active,75
01:16:59.019,0,active,active,82
09:55:6.843,2,active,active,78
16:51:45.781,1,active,active,83
02:02:21.912,0,inactive,inactive,81
16:19:21.191,1,active,active,79
12:37:25.008,0,active,active,76
13:03:24.287,3,active,inactive,76
03:13:25.239,1,active,active,83
00:03:44.557,4,active,active,81
16:16:16.73,4,active,active,83
00:36:53.932,2,inactive,inactive,83
04:37:35.53,0,active,active,81
