Time,DayOfWeek,Motion,Acceleration,Temperature
23:40:2.931,2,inactive,inactive,75
01:19:42.02,4,inactive,inactive,74
06:11:24.334,1,inactive,active,71
04:14:39.252,4,inactive,inactive,70
00:04:36.464,0,active,active,77
20:28:49.096,0,inactive,inactive,77
13:56:20.535,2,inactive,inactive,73
19:01:47.502,4,inactive,inactive,70
08:27:50.666,1,active,active,73
11:30:56.191,5,inactive,inactive,70
08:00:34.996,2,inactive,inactive,78
15:15:15.193,2,inactive,inactive,69
03:34:7.387,6,inactive,inactive,68
05:54:21.257,4,inactive,inactive,71
04:12:24.247,1,active,active,75
00:35:48.685,1,inactive,inactive,72
05:49:59.872,6,inactive,inactive,72
08:54:36.212,3,inactive,active,73
09:45:27.227,2,inactive,inactive,74
09:49:22.49,5,inactive,inactive,71
18:15:34.043,3,inactive,inactive,76
05:24:45.551,1,inactive,active,74
05:22:35.807,1,inactive,active,73
04:15:17.98,0,inactive,active,68
10:36:5.447,3,inactive,inactive,71
06:52:36.499,6,inactive,inactive,72
02:13:15.142,3,inactive,inactive,71
04:39:8.321,5,inactive,inactive,73
22:42:10.015,4,inactive,inactive,76
08:04:54.895,3,inactive,inactive,65
16:39:4.987,4,inactive,inactive,70
03:47:34.938,1,inactive,inactive,77
06:01:13.77,3,inactive,inactive,73
08:35:49.014,3,inactive,inactive,76
01:59:34.409,0,inactive,inactive,74
06:52:2.564,6,inactive,inactive,77
05:43:10.291,2,inactive,inactive,74
21:30:8.936,1,inactive,inactive,72
15:08:3.53,6,inactive,inactive,75
14:55:45.174,6,inactive,inactive,76
21:30:33.807,0,inactive,active,74
13:49:35.998,6,active,active,73
20:40:4.989,1,active,active,77
14:09:52.343,6,inactive,inactive,76
06:29:30.791,4,active,active,75
06:54:38.614,0,inactive,inactive,77
05:23:12.152,5,inactive,inactive,69
12:19:31.585,6,inactive,inactive,74
01:17:55.691,5,inactive,inactive,75
20:52:24.654,0,inactive,inactive,72
03:01:11.249,2,inactive,inactive,75
05:44:0.782,1,inactive,inactive,75
18:02:7.999,1,inactive,inactive,73
20:31:35.119,0,inactive,inactive,69
04:09:36.573,0,active,active,71
02:06:25.508,0,inactive,inactive,75
04:09:6.457,4,inactive,inactive,70
19:13:30.435,0,inactive,inactive,72
10:43:49.214,4,inactive,inactive,74
13:20:26.149,1,inactive,inactive,72
21:23:3.02,3,inactive,inactive,64
06:25:29.397,0,inactive,active,69
04:58:12.948,3,inactive,active,72
14:07:7.127,6,inactive,inactive,72
02:21:22.168,5,inactive,inactive,74
18:51:5.801,3,inactive,inactive,73
06:27:52.542,0,inactive,inactive,74
23:01:56.652,5,inactive,inactive,73
16:19:30.891,0,inactive,active,72
12:40:36.565,4,inactive,active,71
19:15:32.581,1,inactive,inactive,65
15:37:35.232,0,inactive,inactive,80
05:10:44.137,2,inactive,inactive,78
05:03:0.84,5,active,active,71
11:13:58.441,5,inactive,inactive,75
07:54:54.663,6,inactive,inactive,73
14:00:27.324,4,inactive,inactive,74
22:52:28.026,0,inactive,inactive,71
02:25:54.951,3,inactive,inactive,80
02:17:37.455,4,inactive,inactive,69
20:00:39.282,3,inactive,inactive,74
00:50:58.252,5,active,active,75
05:19:37.497,1,inactive,inactive,73
00:00:51.7,3,inactive,inactive,74
19:12:34.224,2,inactive,inactive,74
21:45:21.528,3,inactive,inactive,74
16:55:6.548,1,inactive,inactive,69
14:48:37.158,0,inactive,active,69
12:29:37.588,1,inactive,inactive,72
01:40:14.354,0,inactive,inactive,76
19:55:10.887,1,inactive,inactive,68
23:52:55.747,2,inactive,inactive,85
10:02:3.221,3,inactive,inactive,73
15:45:42.579,0,inactive,inactive,74
05:04:0.731,2,inactive,inactive,71
10:44:52.77,4,inactive,inactive,76
15:19:33.986,6,inactive,inactive,70
01:01:5.909,1,inactive,inactive,74
10:05:12.822,0,inactive,inactive,67
19:13:20.406,6,inactive,inactive,74
03:13:34.981,3,inactive,inactive,71
09:27:8.775,0,inactive,inactive,71
03:12:17.414,0,inactive,inactive,71
07:36:3.508,1,active,active,76
20:12:48.318,0,inactive,inactive,74
01:24:8.434,5,active,inactive,70
07:51:50.941,4,inactive,inactive,75
15:40:23.546,4,inactive,inactive,75
13:49:31.941,4,inactive,inactive,72
02:53:36.484,4,inactive,inactive,74
03:18:35.969,1,inactive,inactive,69
00:27:54.698,5,inactive,inactive,71
09:09:2.981,1,inactive,inactive,69
16:34:7.268,3,inactive,inactive,73
09:22:29.625,4,inactive,inactive,74
14:11:53.146,6,inactive,inactive,73
21:06:27.824,5,inactive,inactive,73
11:26:35.235,0,inactive,inactive,76
20:41:26.778,3,inactive,inactive,70
07:15:15.936,1,inactive,inactive,72
03:06:5.657,0,inactive,inactive,72
01:36:56.334,4,active,active,75
02:41:8.12,5,inactive,inactive,68
23:35:34.91,1,active,active,79
18:25:16.081,6,inactive,inactive,72
08:03:4.057,2,inactive,active,74
07:57:30.277,6,inactive,inactive,73
07:39:14.34,2,inactive,inactive,75
10:07:41.634,2,inactive,inactive,73
13:06:7.099,6,inactive,inactive,72
11:20:37.931,2,inactive,inactive,74
14:33:38.338,4,inactive,inactive,78
10:16:7.43,6,inactive,inactive,76
16:19:29.251,6,inactive,inactive,71
01:19:46.245,2,inactive,inactive,68
18:32:11.736,4,inactive,inactive,76
00:57:29.292,3,inactive,inactive,70
03:09:22.915,1,inactive,inactive,71
19:40:18.048,1,inactive,active,71
13:58:34.858,5,inactive,inactive,74
23:24:46.4,4,inactive,inactive,68
10:04:54.599,0,inactive,inactive,72
08:42:12.863,4,inactive,inactive,75
15:19:39.659,4,inactive,active,71
14:46:29.73,3,inactive,inactive,78
14:51:59.896,4,inactive,inactive,77
05:15:10.546,3,inactive,inactive,79
09:57:45.159,0,inactive,inactive,75
22:32:55.427,2,inactive,inactive,72
20:42:42.904,3,inactive,inactive,74
07:50:34.205,1,inactive,inactive,68
01:49:30.077,5,inactive,inactive,77
23:03:12.348,0,inactive,inactive,73
02:56:40.702,6,inactive,inactive,74
06:24:25.533,3,inactive,inactive,71
13:16:7.12,1,inactive,inactive,76
19:02:28.795,5,inactive,inactive,71
00:44:36.109,5,inactive,inactive,70
03:02:13.386,4,inactive,inactive,72
19:43:1.123,5,inactive,inactive,74
00:29:36.594,5,inactive,inactive,73
09:04:24.934,1,inactive,inactive,73
16:46:8.201,6,inactive,inactive,73
05:26:21.13,2,inactive,inactive,70
19:15:58.127,3,inactive,inactive,75
19:29:51.09,4,inactive,inactive,69
10:54:38.999,0,inactive,inactive,70
23:12:4.824,6,active,active,77
18:13:35.026,4,active,active,72
02:25:33.762,5,inactive,inactive,76
16:55:56.902,3,inactive,inactive,76
23:19:50.358,5,inactive,inactive,75
11:38:27.716,3,inactive,inactive,70
14:13:34.972,5,inactive,inactive,76
16:17:40.884,2,inactive,inactive,73
18:49:13.122,3,inactive,inactive,74
06:34:54.187,5,inactive,inactive,73
03:18:50.332,3,inactive,inactive,71
22:54:10.241,4,inactive,inactive,73
13:33:31.325,2,inactive,inactive,70
12:44:47.93,2,inactive,inactive,72
21:38:49.142,0,inactive,inactive,77
21:42:40.59,1,inactive,inactive,77
09:51:5.4,4,inactive,inactive,72
10:49:47.034,5,active,active,72
22:57:58.872,6,inactive,inactive,70
14:57:3.944,0,inactive,inactive,72
02:30:29.268,5,inactive,inactive,72
17:25:34.047,3,inactive,inactive,76
05:27:28.358,5,inactive,inactive,72
12:05:47.175,0,inactive,inactive,71
23:31:34.931,6,inactive,inactive,69
10:16:25.173,3,inactive,inactive,77
21:33:3.036,3,inactive,inactive,71
09:32:14.535,0,inactive,inactive,72
10:08:46.165,1,inactive,inactive,76
07:56:2.188,2,active,active,73
03:43:14.628,5,inactive,inactive,70
06:49:57.898,4,inactive,inactive,74
05:25:51.083,6,inactive,inactive,74
19:31:5.224,3,inactive,inactive,72
13:36:54.754,2,inactive,inactive,69
22:34:10.676,6,inactive,inactive,70
23:57:18.824,1,inactive,inactive,68
12:33:25.38,4,inactive,inactive,74
15:55:50.471,4,inactive,active,72
05:34:27.753,2,inactive,inactive,72
14:46:41.198,5,inactive,inactive,71
09:59:36.619,5,inactive,inactive,74
09:04:34.742,0,inactive,inactive,74
05:44:35.566,3,inactive,inactive,75
01:09:52.808,2,inactive,inactive,75
16:55:41.209,4,inactive,inactive,72
01:09:16.731,2,inactive,inactive,74
05:45:44.606,3,inactive,active,70
12:48:6.974,6,active,active,75
01:06:52.532,1,inactive,active,73
20:51:7.757,0,inactive,inactive,72
00:29:22.358,2,inactive,inactive,73
20:52:38.085,6,inactive,inactive,77
14:43:55.387,1,inactive,inactive,73
15:58:38.536,3,inactive,inactive,77
18:42:8.19,2,inactive,inactive,73
19:44:27.126,5,inactive,inactive,74
02:24:19.259,4,inactive,inactive,69
07:56:28.909,2,inactive,inactive,71
10:55:50.555,4,inactive,inactive,75
01:55:40.077,3,inactive,inactive,70
16:38:3.275,3,inactive,inactive,73
14:14:19.044,3,inactive,inactive,67
04:22:24.263,1,inactive,active,74
20:42:30.053,6,inactive,inactive,75
20:56:54.035,6,inactive,inactive,69
11:08:9.369,4,inactive,inactive,79
08:01:49.221,3,inactive,active,74
01:51:31.425,6,inactive,inactive,71
09:40:43.063,5,inactive,active,69
03:08:30.592,5,inactive,inactive,69
02:06:24.331,1,inactive,inactive,74
08:11:4.199,4,inactive,inactive,72
20:05:16.21,4,inactive,inactive,76
22:41:49.711,6,active,active,74
18:14:14.483,0,inactive,inactive,72
18:40:48.936,4,inactive,inactive,64
06:02:20.469,2,inactive,inactive,72
17:37:0.477,6,active,active,77
15:47:33.251,6,inactive,inactive,73
18:16:50.812,4,inactive,inactive,75
04:22:17.488,3,active,active,77
02:32:10.244,0,inactive,inactive,82
03:50:20.328,4,inactive,inactive,75
12:46:18.71,1,inactive,inactive,70
07:23:28.663,0,inactive,inactive,72
20:12:11.268,6,inactive,inactive,70
04:26:16.485,4,inactive,inactive,75
00:16:18.296,0,inactive,inactive,71
05:55:0.961,2,inactive,inactive,73
18:44:38.221,5,inactive,inactive,71
06:17:0.342,5,inactive,inactive,74
20:58:5.078,3,inactive,active,77
13:21:2.544,3,inactive,inactive,70
20:09:22.935,4,inactive,inactive,75
21:15:14.964,3,inactive,inactive,75
02:16:2.803,3,inactive,inactive,70
22:53:37.93,3,inactive,inactive,71
00:44:30.266,6,inactive,inactive,75
08:28:21.841,6,inactive,inactive,75
04:32:17.199,4,inactive,active,72
18:55:23.699,5,inactive,inactive,73
04:22:16.096,1,inactive,inactive,70
00:26:43.818,0,inactive,inactive,72
22:46:42.043,0,inactive,inactive,71
12:04:16.486,1,inactive,inactive,75
11:53:56.078,6,inactive,inactive,75
14:42:13.017,3,inactive,inactive,72
05:13:12.047,4,inactive,active,74
00:31:35.19,4,active,active,71
02:59:11.959,6,inactive,inactive,69
19:52:27.087,4,inactive,inactive,69
03:52:32.92,4,inactive,inactive,66
09:17:5.19,1,inactive,inactive,70
19:15:56.639,3,active,active,71
17:48:43.751,3,inactive,inactive,74
12:55:37.152,4,inactive,inactive,76
09:45:2.674,2,inactive,inactive,72
16:52:45.887,6,inactive,inactive,72
12:02:13.939,1,inactive,inactive,74
05:36:18.477,0,inactive,inactive,76
06:08:2.503,1,inactive,inactive,71
10:56:33.825,2,inactive,inactive,66
06:07:27.833,4,active,active,73
22:03:56.21,5,inactive,inactive,73
00:44:1.904,4,active,active,69
07:22:58.652,2,inactive,inactive,72
22:26:28.759,4,inactive,inactive,72
19:54:28.63,4,inactive,inactive,75
06:47:58.077,0,inactive,inactive,73
11:48:6.265,2,inactive,active,81
21:32:2.526,3,inactive,inactive,72
12:36:36.139,5,inactive,inactive,70
00:09:45.971,0,inactive,inactive,72
08:34:45.269,6,inactive,inactive,74
22:56:14.904,3,active,active,72
19:20:59.866,2,inactive,inactive,70
03:15:9.109,4,inactive,inactive,70
13:47:6.609,5,inactive,inactive,72
23:45:43.361,1,inactive,inactive,75
08:38:54.996,0,inactive,inactive,73
11:51:43.448,2,inactive,inactive,68
22:37:45.926,2,inactive,inactive,70
02:28:57.592,4,inactive,inactive,70
01:46:18.521,4,inactive,active,73
07:57:57.737,0,inactive,inactive,67
03:13:15.167,6,inactive,inactive,72
08:30:23.276,0,inactive,inactive,73
11:38:3.657,4,inactive,active,74
10:01:41.945,4,inactive,inactive,72
04:38:47.355,1,inactive,inactive,67
22:30:52.039,4,inactive,inactive,74
18:12:24.025,0,inactive,inactive,66
13:55:52.092,1,inactive,inactive,77
19:30:51.869,2,inactive,inactive,76
07:53:47.432,4,inactive,inactive,72
22:23:26.473,1,inactive,inactive,72
18:51:32.259,3,inactive,inactive,71
01:10:54.781,2,inactive,active,75
15:05:7.001,3,inactive,inactive,75
01:10:18.62,4,inactive,inactive,72
19:05:38.819,1,active,active,70
01:57:32.9,5,inactive,inactive,72
00:30:15.916,0,inactive,inactive,68
16:42:39.472,2,inactive,inactive,72
06:23:21.154,6,inactive,inactive,80
03:04:46.567,3,inactive,inactive,69
11:13:0.479,4,inactive,inactive,77
09:37:48.865,4,inactive,inactive,76
18:17:28.982,4,inactive,inactive,76
21:38:18.237,1,inactive,inactive,78
19:47:46.535,1,inactive,inactive,72
12:39:19.231,4,inactive,inactive,68
22:59:57.498,5,inactive,inactive,68
18:00:56.349,6,inactive,inactive,71
05:57:18.171,6,active,active,74
14:12:19.098,4,inactive,inactive,67
07:40:0.692,3,inactive,inactive,71
15:37:45.87,2,inactive,inactive,71
06:51:36.512,2,inactive,active,70
01:06:18.585,4,inactive,inactive,70
05:45:50.995,0,inactive,inactive,75
09:15:34.019,0,inactive,inactive,69
03:01:55.233,3,inactive,inactive,74
19:31:57.425,4,inactive,inactive,71
11:40:4.201,5,inactive,inactive,71
19:22:10.263,4,active,active,75
21:31:8.653,6,inactive,active,75
12:30:39.722,6,inactive,inactive,78
18:48:35.47,6,inactive,inactive,80
10:36:43.578,5,inactive,inactive,73
07:31:37.796,2,inactive,inactive,72
13:32:47.784,0,inactive,inactive,74
09:07:26.832,1,inactive,inactive,72
13:27:36.134,1,inactive,active,71
10:26:30.351,5,inactive,active,76
04:43:15.267,4,inactive,inactive,72
22:03:59.186,3,inactive,inactive,71
20:50:24.643,4,inactive,active,74
18:55:47.435,5,inactive,inactive,74
14:54:44.305,4,inactive,inactive,75
14:50:8.496,5,inactive,inactive,66
19:52:2.33,5,inactive,inactive,68
13:39:15.609,4,inactive,inactive,75
20:03:9.726,0,inactive,inactive,69
02:27:39.071,4,inactive,active,67
03:16:15.261,1,inactive,inactive,69
08:21:43.373,5,inactive,inactive,74
16:21:43.26,4,inactive,inactive,68
00:42:31.794,2,inactive,inactive,75
11:45:17.408,2,inactive,inactive,78
14:26:30.604,4,active,active,70
07:21:39.37,0,inactive,inactive,67
06:18:51.414,3,inactive,inactive,74
21:05:25.602,1,inactive,inactive,74
16:50:50.449,1,inactive,inactive,75
05:22:57.617,1,inactive,inactive,73
19:54:32.495,3,inactive,inactive,72
21:24:30.493,1,active,active,68
03:20:31.715,1,inactive,inactive,73
13:56:16.07,5,active,active,68
16:12:0.345,1,inactive,inactive,73
12:56:52.65,3,inactive,inactive,76
06:24:41.766,6,inactive,inactive,73
20:08:30.163,0,inactive,inactive,69
14:03:24.98,4,inactive,inactive,70
03:30:38.327,1,inactive,inactive,72
05:44:8.982,2,inactive,inactive,75
11:18:4.932,0,inactive,inactive,76
06:49:29.023,3,inactive,inactive,71
10:35:54.317,2,inactive,inactive,71
05:19:22.525,5,inactive,inactive,69
21:14:39.821,5,inactive,inactive,68
22:33:6.952,0,inactive,inactive,69
07:20:14.595,4,inactive,inactive,77
16:08:35.411,1,inactive,inactive,72
04:02:24.634,3,inactive,inactive,68
07:15:43.51,5,inactive,inactive,73
20:25:15.612,4,active,active,70
22:59:26.538,2,inactive,inactive,75
14:06:20.46,2,inactive,inactive,74
03:59:36.512,1,inactive,inactive,71
13:57:38.718,0,inactive,inactive,75
04:53:56.197,2,inactive,inactive,73
10:00:57.691,2,inactive,inactive,74
21:15:58.193,0,inactive,inactive,74
02:31:25.023,4,inactive,inactive,75
04:29:6.855,4,inactive,inactive,69
21:27:5.807,6,active,active,74
14:51:9.223,6,inactive,inactive,73
10:53:36.404,6,inactive,inactive,71
07:42:18.027,6,inactive,inactive,70
23:30:42.703,2,inactive,active,72
23:08:28.512,0,inactive,inactive,70
14:43:2.184,1,inactive,inactive,73
10:06:0.67,0,inactive,inactive,73
12:44:54.485,4,inactive,inactive,71
14:26:1.387,2,inactive,inactive,75
16:01:20.315,6,inactive,inactive,72
02:35:35.008,4,inactive,active,76
08:13:33.906,2,inactive,inactive,69
12:24:37.463,5,inactive,inactive,77
05:56:1.14,1,active,active,73
17:51:10.473,2,inactive,active,73
13:52:17.626,6,inactive,inactive,67
21:10:54.531,4,active,active,72
20:45:33.533,4,inactive,inactive,74
03:46:8.168,3,inactive,inactive,77
19:26:0.167,3,inactive,inactive,82
12:36:24.591,0,inactive,active,75
09:36:30.622,0,inactive,inactive,73
21:37:44.678,4,inactive,inactive,67
04:46:19.099,2,inactive,inactive,72
11:41:53.513,5,inactive,active,67
13:48:55.278,0,inactive,inactive,75
18:14:6.498,1,inactive,inactive,77
08:31:17.296,6,inactive,inactive,69
01:36:51.639,5,inactive,active,70
09:50:45.358,5,inactive,inactive,70
13:51:12.698,3,inactive,inactive,72
17:49:7.919,4,inactive,inactive,76
22:04:38.81,1,inactive,active,74
04:59:46.096,1,inactive,inactive,75
07:55:31.84,4,inactive,inactive,71
12:37:2.942,4,inactive,inactive,71
06:25:14.357,2,active,active,74
07:32:45.038,6,inactive,inactive,71
07:08:47.505,2,inactive,inactive,72
18:42:35.042,6,active,active,77
15:03:45.59,6,inactive,inactive,74
05:37:21.793,1,inactive,active,72
11:04:0.929,4,inactive,inactive,70
04:37:52.229,5,inactive,inactive,71
20:06:14.01,4,inactive,inactive,69
23:14:6.608,4,inactive,inactive,74
22:25:36.306,4,inactive,inactive,73
18:18:40.213,1,inactive,inactive,68
04:29:41.326,4,inactive,inactive,74
10:21:0.824,5,inactive,inactive,77
22:33:39.784,0,inactive,inactive,73
21:04:50.16,0,inactive,inactive,72
19:04:28.024,2,inactive,inactive,75
07:13:26.361,2,inactive,inactive,75
09:53:35.097,3,inactive,active,72
19:40:13.09,0,active,active,74
06:28:52.321,4,inactive,inactive,66
06:07:20.615,0,inactive,inactive,76
13:16:11.683,0,inactive,inactive,69
10:39:52.771,4,inactive,inactive,76
10:52:45.848,2,inactive,inactive,73
08:22:49.009,2,inactive,inactive,78
00:13:18.066,2,inactive,inactive,75
10:30:9.255,6,inactive,inactive,76
02:06:47.484,5,inactive,inactive,72
10:46:46.499,3,inactive,inactive,76
08:44:58.791,1,inactive,inactive,74
05:51:58.707,3,inactive,inactive,68
13:44:54.29,6,active,inactive,75
00:08:23.981,1,inactive,inactive,67
18:29:8.916,0,active,active,69
08:29:55.066,5,inactive,inactive,71
04:52:0.864,4,inactive,inactive,70
01:53:2.029,2,inactive,inactive,70
18:26:51.539,4,inactive,active,75
01:41:53.309,6,inactive,inactive,68
04:14:10.396,6,inactive,inactive,69
07:11:24.642,4,inactive,inactive,75
09:22:22.236,2,inactive,inactive,76
16:13:29.378,2,inactive,inactive,74
10:01:24.955,5,inactive,inactive,73
13:25:30.345,3,inactive,inactive,74
00:26:20.703,3,inactive,inactive,75
13:14:5.603,3,inactive,inactive,70
13:34:21.808,1,inactive,inactive,73
13:37:11.09,4,inactive,inactive,73
17:27:40.142,6,active,active,73
13:56:5.385,2,inactive,inactive,70
19:20:50.755,3,active,active,66
06:57:18.402,4,inactive,inactive,73
05:20:3.844,5,inactive,inactive,76
06:05:14.403,6,active,active,76
23:44:0.884,3,inactive,inactive,68
00:48:22.495,5,inactive,inactive,75
04:10:29.7,5,inactive,inactive,76
15:33:55.085,1,inactive,inactive,72
22:17:10.188,1,inactive,inactive,72
21:04:51.461,4,active,active,75
03:32:50.852,1,inactive,inactive,72
16:00:46.574,6,inactive,inactive,71
04:08:58.989,4,inactive,inactive,72
20:39:14.655,1,inactive,inactive,74
13:15:14.494,0,inactive,inactive,69
07:28:28.409,6,active,active,76
23:59:20.956,6,inactive,inactive,76
00:20:50.147,5,inactive,inactive,68
13:17:38.317,4,inactive,inactive,72
12:15:23.421,1,inactive,active,77
01:33:8.648,2,inactive,inactive,71
23:45:53.586,6,inactive,inactive,71
19:10:12.779,4,inactive,inactive,72
07:42:26.929,5,inactive,inactive,67
06:39:26.842,0,inactive,inactive,72
06:48:41.753,1,active,active,70
12:44:59.548,1,inactive,inactive,75
20:56:45.909,2,inactive,inactive,70
06:05:5.005,5,inactive,inactive,71
01:05:4.679,0,inactive,inactive,71
11:49:49.31,0,inactive,inactive,74
11:59:25.245,4,inactive,inactive,70
03:14:27.406,1,inactive,inactive,71
22:16:15.184,4,inactive,inactive,68
05:09:16.546,3,inactive,active,74
09:41:29.675,4,inactive,inactive,70
11:57:24.666,2,inactive,inactive,69
10:01:50.43,5,inactive,inactive,73
02:26:27.24,5,inactive,inactive,70
01:42:5.931,0,inactive,active,69
08:16:45.741,3,active,active,74
04:02:8.24,2,active,active,76
13:55:7.797,5,inactive,inactive,68
15:26:53.677,3,inactive,inactive,76
11:38:5.559,3,inactive,inactive,72
09:41:46.856,1,inactive,inactive,74
12:29:51.886,3,inactive,inactive,74
18:45:5.205,5,inactive,inactive,71
08:31:0.217,6,inactive,inactive,74
12:48:50.191,2,inactive,inactive,69
04:56:36.247,3,inactive,inactive,67
14:26:11.257,0,inactive,inactive,74
14:45:2.091,0,inactive,inactive,72
20:47:20.616,5,inactive,inactive,71
09:19:18.048,4,inactive,inactive,69
19:18:26.856,3,inactive,inactive,71
15:13:24.474,5,inactive,inactive,72
14:59:45.994,3,inactive,inactive,70
03:15:13.748,4,inactive,active,68
